"Date","Price","Open","High","Low","Vol.","Change %"
"08/29/2023","385.15","385.99","386.15","385.99","","0.04%"
"08/28/2023","384.99","385.98","385.99","385.95","","0.00%"
"08/25/2023","384.98","385.96","386.64","385.28","","0.01%"
"08/24/2023","384.96","386.80","387.40","385.48","","-0.22%"
"08/23/2023","385.80","385.79","387.05","385.39","","0.26%"
"08/22/2023","384.79","386.13","387.07","385.39","","0.21%"
"08/21/2023","384.00","386.13","387.57","385.57","","-0.29%"
"08/18/2023","385.13","386.15","387.58","385.77","","-0.01%"
"08/17/2023","385.15","386.70","387.13","385.48","","0.12%"
"08/16/2023","384.70","386.66","387.83","385.83","","-0.25%"
"08/15/2023","385.66","386.61","387.83","386.30","","0.01%"
"08/14/2023","385.61","386.00","387.80","385.50","","0.16%"
"08/11/2023","385.00","386.05","387.90","386.00","","-0.01%"
"08/10/2023","385.05","386.07","388.40","386.05","","-0.01%"
"08/09/2023","385.07","386.46","386.46","386.07","","-0.10%"
"08/08/2023","385.46","386.09","388.00","386.09","","0.10%"
"08/07/2023","385.09","386.29","388.00","386.09","","-0.05%"
"08/04/2023","385.29","386.86","388.20","386.29","","-0.15%"
"08/03/2023","385.86","386.86","387.93","385.43","","0.00%"
"08/02/2023","385.86","386.18","387.93","386.09","","0.18%"
"08/01/2023","385.18","386.14","387.95","385.57","","0.01%"
"07/31/2023","385.14","386.22","387.11","385.57","","-0.02%"
"07/28/2023","385.22","386.36","388.20","386.11","","-0.04%"
"07/27/2023","385.36","386.40","389.40","385.18","","-0.01%"
"07/26/2023","385.40","386.74","388.80","385.70","","-0.09%"
"07/25/2023","385.74","387.09","388.05","386.37","","-0.09%"
"07/24/2023","386.09","386.48","388.05","386.24","","0.16%"
"07/21/2023","385.48","386.29","389.40","386.14","","0.05%"
"07/20/2023","385.29","387.28","390.10","386.14","","-0.26%"
"07/19/2023","386.28","386.29","390.30","386.14","","0.26%"
"07/18/2023","385.29","386.14","390.60","385.07","","0.04%"
"07/17/2023","385.14","386.01","390.40","386.01","","0.03%"
"07/14/2023","385.01","390.20","390.40","385.01","","-0.82%"
"07/13/2023","388.20","386.26","390.20","385.63","","0.76%"
"07/12/2023","385.26","387.17","388.90","385.13","","-0.24%"
"07/11/2023","386.17","387.09","388.14","386.55","","0.02%"
"07/10/2023","386.09","386.19","387.89","385.10","","0.28%"
"07/07/2023","385.00","386.28","387.24","385.10","","-0.07%"
"07/06/2023","385.28","386.25","387.14","385.13","","0.01%"
"07/05/2023","385.25","386.98","387.49","385.63","","-0.19%"
"07/04/2023","385.98","386.90","387.54","386.39","","0.00%"
"07/03/2023","385.98","386.06","388.00","385.03","","0.24%"
"06/30/2023","385.06","386.32","387.16","385.68","","-0.07%"
"06/29/2023","385.32","386.53","387.65","385.96","","-0.05%"
"06/28/2023","385.53","386.71","387.75","386.36","","-0.05%"
"06/27/2023","385.71","386.55","387.70","386.27","","0.04%"
"06/26/2023","385.55","387.10","387.60","386.17","","-0.14%"
"06/23/2023","386.10","386.14","387.70","385.57","","0.25%"
"06/22/2023","385.14","386.16","388.00","385.07","","-0.01%"
"06/21/2023","385.16","387.08","388.04","386.08","","-0.24%"
"06/20/2023","386.08","387.00","388.04","385.14","","0.21%"
"06/19/2023","385.27","386.54","387.27","385.64","","-0.07%"
"06/16/2023","385.54","386.54","387.27","386.27","","0.00%"
"06/15/2023","385.54","386.60","387.50","386.20","","-0.02%"
"06/14/2023","385.60","386.00","388.11","385.80","","-0.16%"
"06/13/2023","386.21","386.40","387.61","385.20","","0.21%"
"06/12/2023","385.40","386.18","387.20","385.59","","0.36%"
"06/09/2023","384.00","387.00","387.50","384.50","","-0.52%"
"06/08/2023","386.00","386.75","388.02","384.45","","0.06%"
"06/07/2023","385.75","387.04","388.02","384.60","","-0.08%"
"06/06/2023","386.04","387.28","388.14","384.60","","-0.06%"
"06/05/2023","386.28","387.22","388.14","384.70","","0.02%"
"06/02/2023","386.22","386.98","388.11","385.30","","0.06%"
"06/01/2023","385.98","386.62","387.49","385.31","","0.09%"
"05/31/2023","385.62","386.52","387.31","384.50","","0.03%"
"05/30/2023","385.52","386.50","386.76","384.70","","0.66%"
"05/29/2023","383.00","386.50","386.50","385.00","","-0.65%"
"05/26/2023","385.52","386.40","386.76","385.05","","0.03%"
"05/25/2023","385.40","386.25","386.70","385.05","","0.04%"
"05/24/2023","385.25","386.25","386.63","385.33","","0.00%"
"05/23/2023","385.25","386.91","387.20","385.00","","-0.17%"
"05/22/2023","385.91","386.42","387.20","385.00","","0.13%"
"05/19/2023","385.42","387.03","387.03","385.00","","-0.16%"
"05/18/2023","386.03","386.31","387.52","385.00","","0.19%"
"05/17/2023","385.31","386.35","387.17","385.65","","-0.01%"
"05/16/2023","385.35","387.23","388.11","386.17","","-0.23%"
"05/15/2023","386.23","386.38","388.11","386.19","","0.32%"
"05/12/2023","385.00","386.33","388.30","386.17","","-0.26%"
"05/11/2023","386.00","386.40","388.70","386.17","","0.16%"
"05/10/2023","385.40","386.44","389.00","386.00","","-0.01%"
"05/09/2023","385.44","386.44","387.72","385.72","","0.00%"
"05/08/2023","385.44","386.35","389.40","385.17","","0.02%"
"05/05/2023","385.35","387.31","388.15","385.17","","-0.25%"
"05/04/2023","386.31","386.98","388.15","386.49","","0.09%"
"05/03/2023","385.98","386.85","389.40","385.42","","0.03%"
"05/02/2023","385.85","386.64","387.42","386.32","","0.05%"
"05/01/2023","385.64","386.64","387.32","386.32","","0.00%"
"04/28/2023","385.64","386.43","389.20","386.21","","0.05%"
"04/27/2023","385.43","387.33","389.60","386.21","","-0.23%"
"04/26/2023","386.33","386.24","387.67","386.12","","0.28%"
"04/25/2023","385.24","387.47","387.73","385.62","","-0.32%"
"04/24/2023","386.47","387.47","388.23","386.73","","0.00%"
"04/21/2023","386.47","387.21","388.23","385.61","","0.07%"
"04/20/2023","386.21","387.65","388.33","386.11","","-0.11%"
"04/19/2023","386.65","387.78","388.21","387.65","","-0.03%"
"04/18/2023","386.78","387.94","389.50","386.39","","-0.04%"
"04/17/2023","386.94","388.20","390.50","387.94","","-0.07%"
"04/14/2023","387.20","387.97","392.60","387.97","","0.06%"
"04/13/2023","386.97","388.24","392.60","387.97","","-0.07%"
"04/12/2023","387.24","388.24","391.80","388.24","","0.00%"
"04/11/2023","387.24","388.24","391.20","388.12","","0.00%"
"04/10/2023","387.24","388.21","391.10","388.11","","0.01%"
"04/07/2023","387.21","388.21","391.10","388.11","","0.00%"
"04/06/2023","387.21","388.32","391.10","388.11","","-0.03%"
"04/05/2023","387.32","388.15","391.60","388.08","","0.04%"
"04/04/2023","387.15","388.48","390.50","388.08","","-0.09%"
"04/03/2023","387.48","388.30","390.90","388.05","","0.05%"
"03/31/2023","387.30","388.30","391.00","388.15","","0.00%"
"03/30/2023","387.30","388.21","391.10","388.11","","0.02%"
"03/29/2023","387.21","388.29","390.80","388.11","","-0.02%"
"03/28/2023","387.29","388.53","390.77","388.14","","-0.06%"
"03/27/2023","387.53","388.07","390.27","387.73","","0.12%"
"03/24/2023","387.07","388.33","390.32","387.58","","-0.07%"
"03/23/2023","387.33","388.17","391.20","388.17","","0.04%"
"03/22/2023","387.17","388.35","390.13","387.83","","-0.05%"
"03/21/2023","387.35","388.48","390.09","387.67","","-0.03%"
"03/20/2023","387.48","388.28","389.84","387.29","","0.05%"
"03/17/2023","387.28","388.63","389.61","387.19","","-0.09%"
"03/16/2023","387.63","388.40","389.42","386.95","","0.06%"
"03/15/2023","387.40","388.79","388.89","388.20","","-0.10%"
"03/14/2023","387.79","388.44","390.05","387.57","","0.09%"
"03/13/2023","387.44","388.18","389.87","387.34","","0.07%"
"03/10/2023","387.18","388.49","390.00","386.94","","-0.08%"
"03/09/2023","387.49","388.60","389.80","386.95","","-0.03%"
"03/08/2023","387.60","388.60","389.80","388.30","","0.00%"
"03/07/2023","387.60","388.49","389.80","387.45","","0.03%"
"03/06/2023","387.49","388.17","390.45","387.14","","0.08%"
"03/03/2023","387.17","388.95","389.48","387.58","","-0.20%"
"03/02/2023","387.95","389.01","390.70","387.98","","-0.02%"
"03/01/2023","388.01","389.30","391.05","388.40","","-0.07%"
"02/28/2023","388.30","389.06","390.17","388.53","","0.06%"
"02/27/2023","388.06","389.42","392.60","389.03","","-0.09%"
"02/24/2023","388.42","390.08","392.90","389.21","","-0.15%"
"02/23/2023","389.00","390.48","393.20","390.04","","-0.12%"
"02/22/2023","389.48","391.68","392.34","390.24","","-0.31%"
"02/21/2023","390.68","392.89","394.30","391.34","","-0.31%"
"02/20/2023","391.89","392.89","394.39","392.24","","0.00%"
"02/17/2023","391.89","393.52","394.51","391.99","","-0.16%"
"02/16/2023","392.52","395.50","396.26","392.65","","-0.75%"
"02/15/2023","395.50","395.50","396.55","392.70","","0.00%"
"02/14/2023","395.50","395.88","396.85","393.05","","-0.09%"
"02/13/2023","395.88","395.75","397.12","393.14","","-0.09%"
"02/10/2023","396.25","395.75","397.46","393.47","","0.13%"
"02/09/2023","395.75","396.75","397.46","393.95","","-0.25%"
"02/08/2023","396.75","396.63","397.45","394.04","","0.03%"
"02/07/2023","396.63","396.63","397.81","393.80","","0.00%"
"02/06/2023","396.63","396.48","397.81","394.49","","0.00%"
"02/03/2023","396.63","396.63","397.74","394.52","","0.00%"
"02/02/2023","396.63","396.25","397.62","394.62","","0.09%"
"02/01/2023","396.25","396.25","397.37","394.33","","0.00%"
"01/31/2023","396.25","396.13","397.44","393.83","","0.03%"
"01/30/2023","396.13","396.13","397.51","393.94","","0.00%"
"01/27/2023","396.13","395.65","397.51","394.33","","0.37%"
"01/26/2023","394.65","396.02","397.51","394.39","","-0.09%"
"01/25/2023","395.02","395.50","397.70","394.00","0.78K","-0.12%"
"01/24/2023","395.50","395.64","397.83","394.00","1.26K","-0.04%"
"01/23/2023","395.64","395.77","397.83","394.00","0.86K","-0.03%"
"01/20/2023","395.77","395.75","397.68","394.38","1.42K","0.00%"
"01/19/2023","395.75","396.02","397.68","394.00","0.80K","-0.07%"
"01/18/2023","396.02","396.50","397.92","394.00","0.55K","-0.12%"
"01/17/2023","396.50","396.00","397.92","394.50","0.62K","0.13%"
"01/16/2023","396.00","396.00","397.78","394.78","0.45K","0.00%"
"01/13/2023","396.00","396.00","397.78","394.00","0.65K","0.00%"
"01/12/2023","396.00","396.50","397.65","393.00","0.86K","-0.13%"
"01/11/2023","396.50","395.52","397.48","393.00","0.68K","0.25%"
"01/10/2023","395.52","394.93","397.07","392.96","0.80K","0.40%"
"01/09/2023","393.93","394.78","396.96","393.19","0.40K","-0.52%"
"01/06/2023","396.00","396.00","396.89","393.38","0.58K","0.00%"
"01/05/2023","396.00","394.00","396.88","392.70","0.62K","0.64%"
"01/04/2023","393.49","394.69","396.85","392.55","0.20K","-0.05%"
"01/03/2023","393.69","393.57","395.35","391.89","0.13K","0.29%"
"01/02/2023","392.57","393.57","393.57","393.57","","0.15%"
"12/30/2022","392.00","393.41","394.79","392.36","0.13K","-0.10%"
"12/29/2022","392.41","393.27","394.70","392.14","0.14K","0.04%"
"12/28/2022","392.27","393.60","394.80","392.23","0.14K","-0.08%"
"12/27/2022","392.60","393.81","394.90","392.35","0.17K","0.41%"
"12/26/2022","391.00","393.81","394.55","392.45","0.65K","-0.46%"
"12/23/2022","392.81","394.07","396.54","392.36","0.21K","-0.07%"
"12/22/2022","393.07","393.97","395.04","392.54","0.13K","0.03%"
"12/21/2022","392.97","394.50","396.48","392.42","0.31K","0.06%"
"12/20/2022","392.73","394.29","396.64","392.32","0.36K","-0.14%"
"12/19/2022","393.29","394.45","396.73","392.64","0.24K","-0.04%"
"12/16/2022","393.45","394.26","396.02","393.63","0.16K","0.05%"
"12/15/2022","393.26","394.13","396.75","393.19","0.43K","0.03%"
"12/14/2022","393.13","395.75","397.04","392.57","0.57K","-0.66%"
"12/13/2022","395.75","395.53","397.27","393.04","0.65K","0.31%"
"12/12/2022","394.53","395.30","397.27","393.90","0.28K","-0.34%"
"12/09/2022","395.88","395.15","397.15","393.00","0.85K","0.44%"
"12/08/2022","394.15","395.72","397.36","393.58","0.43K","-0.14%"
"12/07/2022","394.72","395.59","397.36","393.80","0.33K","0.03%"
"12/06/2022","394.59","395.91","397.45","393.80","0.34K","-0.08%"
"12/05/2022","394.91","395.20","397.45","393.60","0.16K","0.49%"
"12/02/2022","393.00","395.35","397.17","393.60","0.24K","-0.34%"
"12/01/2022","394.35","395.12","397.17","393.56","0.57K","0.06%"
"11/30/2022","394.12","395.12","401.60","393.56","0.35K","0.00%"
"11/29/2022","394.12","395.92","397.46","393.56","0.09K","-0.20%"
"11/28/2022","394.92","395.05","397.46","393.52","0.17K","0.22%"
"11/25/2022","394.05","394.93","397.02","393.46","0.39K","0.03%"
"11/24/2022","393.93","394.93","396.96","393.46","0.18K","0.00%"
"11/23/2022","393.93","394.79","396.96","393.39","0.22K","0.04%"
"11/22/2022","393.79","395.50","397.09","393.39","0.61K","-0.43%"
"11/21/2022","395.50","395.15","397.09","393.58","0.61K","0.00%"
"11/18/2022","395.50","395.53","397.27","393.58","0.76K","0.25%"
"11/17/2022","394.53","395.14","397.27","393.57","0.06K","0.10%"
"11/16/2022","394.14","395.93","397.46","393.57","0.13K","-0.20%"
"11/15/2022","394.93","395.93","397.46","393.96","0.22K","0.00%"
"11/14/2022","394.93","396.12","406.20","394.21","0.11K","-0.05%"
"11/11/2022","395.12","395.27","397.56","393.50","0.24K","0.22%"
"11/10/2022","394.27","394.66","397.14","393.50","0.21K","0.15%"
"11/09/2022","393.66","396.25","397.26","393.33","0.61K","-0.65%"
"11/08/2022","396.25","395.52","403.10","393.99","1.21K","0.19%"
"11/07/2022","395.52","395.52","397.47","393.26","0.69K","0.00%"
"11/04/2022","395.52","395.34","397.26","393.17","0.27K","0.30%"
"11/03/2022","394.34","395.37","397.18","394.17","0.14K","-0.01%"
"11/02/2022","394.37","401.80","402.10","394.60","0.37K","-1.82%"
"11/01/2022","401.70","401.80","402.50","393.60","0.67K","-0.02%"
"10/31/2022","401.80","395.53","402.60","393.83","0.35K","1.84%"
"10/28/2022","394.53","396.70","402.90","394.27","0.18K","-0.30%"
"10/27/2022","395.70","399.38","403.90","396.35","0.13K","-0.67%"
"10/26/2022","398.38","400.91","403.50","399.19","0.18K","-0.38%"
"10/25/2022","399.91","402.33","404.90","399.95","0.15K","-0.35%"
"10/24/2022","401.33","403.59","405.10","401.67","0.32K","-0.31%"
"10/21/2022","402.59","403.59","404.80","402.01","0.14K","0.00%"
"10/20/2022","402.59","403.99","405.14","402.70","0.15K","-0.10%"
"10/19/2022","402.99","403.96","405.24","402.48","0.17K","0.01%"
"10/18/2022","402.96","404.13","405.42","402.98","0.13K","-0.04%"
"10/17/2022","403.13","403.94","405.07","402.47","0.24K","0.05%"
"10/14/2022","402.94","403.91","406.47","402.45","0.35K","0.01%"
"10/13/2022","402.91","403.73","404.95","402.07","0.12K","0.04%"
"10/12/2022","402.73","404.02","405.01","402.36","0.12K","-0.07%"
"10/11/2022","403.02","404.30","405.15","401.00","0.16K","-0.07%"
"10/10/2022","403.30","404.56","405.28","402.60","0.17K","0.57%"
"10/07/2022","401.00","405.46","406.23","402.78","0.17K","-0.86%"
"10/06/2022","404.46","405.68","406.49","403.23","0.19K","-0.05%"
"10/05/2022","404.68","406.49","407.24","403.34","0.18K","-0.20%"
"10/04/2022","405.49","406.21","407.74","404.26","0.19K","0.07%"
"10/03/2022","405.21","405.65","414.00","403.60","0.14K","0.14%"
"09/30/2022","404.65","405.93","414.00","403.50","0.10K","-0.07%"
"09/29/2022","404.93","408.04","414.75","405.93","0.16K","-0.52%"
"09/28/2022","407.04","409.82","414.00","408.02","0.02K","-0.44%"
"09/27/2022","408.82","413.05","414.52","409.41","0.15K","-0.78%"
"09/26/2022","412.05","416.27","416.64","412.17","0.18K","-0.78%"
"09/23/2022","415.27","415.96","418.52","414.14","0.61K","-0.17%"
"09/22/2022","415.96","415.71","418.52","414.71","0.97K","0.06%"
"09/21/2022","415.71","416.75","419.00","415.17","1.06K","-0.25%"
"09/20/2022","416.75","415.71","419.15","415.17","1.15K","0.25%"
"09/19/2022","415.71","415.52","419.15","413.98","1.17K","0.05%"
"09/16/2022","415.52","411.14","417.48","411.07","0.83K","1.31%"
"09/15/2022","410.14","405.70","415.47","404.15","0.18K","1.34%"
"09/14/2022","404.70","405.71","406.86","403.00","0.20K","0.00%"
"09/13/2022","404.71","405.32","407.90","404.00","0.14K","0.10%"
"09/12/2022","404.32","405.32","405.66","404.00","0.01K","0.00%"
"09/09/2022","404.32","405.11","407.21","404.05","0.15K","0.58%"
"09/08/2022","402.00","404.90","406.70","403.95","0.13K","-0.47%"
"09/07/2022","403.90","404.80","406.10","402.90","0.15K","0.02%"
"09/06/2022","403.80","404.59","405.40","402.74","0.14K","0.87%"
"09/05/2022","400.30","404.59","404.99","402.70","0.16K","-0.82%"
"09/02/2022","403.59","404.74","405.47","403.10","0.16K","-0.04%"
"09/01/2022","403.74","404.56","405.57","403.18","0.18K","0.04%"
"08/31/2022","403.56","404.77","405.64","402.78","0.15K","-0.05%"
"08/30/2022","403.77","405.12","406.06","402.89","0.19K","-0.09%"
"08/29/2022","404.12","404.82","406.06","402.50","0.18K","0.07%"
"08/26/2022","403.82","404.94","405.87","402.75","0.18K","-0.03%"
"08/25/2022","403.94","404.87","405.62","403.23","0.15K","0.02%"
"08/24/2022","403.87","404.93","405.96","401.20","0.17K","-0.01%"
"08/23/2022","403.93","405.46","406.23","402.96","0.02K","-0.13%"
"08/22/2022","404.46","405.15","406.23","401.90","0.20K","0.08%"
"08/19/2022","404.15","405.79","406.39","402.50","0.17K","-0.16%"
"08/18/2022","404.79","405.96","406.48","403.40","0.16K","-0.04%"
"08/17/2022","404.96","406.09","406.55","403.50","0.21K","-0.03%"
"08/16/2022","405.09","406.19","406.19","403.30","0.19K","-0.02%"
"08/15/2022","405.19","405.91","407.10","403.90","0.22K","0.07%"
"08/12/2022","404.91","406.09","407.05","404.30","0.22K","-0.04%"
"08/11/2022","405.09","405.78","407.30","404.79","0.17K","0.08%"
"08/10/2022","404.78","406.28","407.24","404.89","0.05K","-0.12%"
"08/09/2022","405.28","406.61","407.80","405.09","0.17K","-0.08%"
"08/08/2022","405.61","406.14","407.80","404.97","0.10K","0.12%"
"08/05/2022","405.14","405.82","407.57","404.71","0.15K","0.08%"
"08/04/2022","404.82","406.45","407.73","404.71","0.17K","-0.16%"
"08/03/2022","405.45","406.97","407.98","405.01","0.16K","-0.13%"
"08/02/2022","405.97","407.53","408.27","405.54","0.17K","-0.01%"
"08/01/2022","406.00","407.71","408.36","405.27","0.16K","-0.17%"
"07/29/2022","406.71","406.69","408.36","404.35","0.14K","0.25%"
"07/28/2022","405.69","407.85","408.08","404.85","0.14K","-0.29%"
"07/27/2022","406.85","409.28","409.39","406.08","0.16K","-0.35%"
"07/26/2022","408.28","411.32","411.32","407.20","0.16K","-0.50%"
"07/25/2022","410.32","413.10","413.10","408.90","0.14K","-0.43%"
"07/22/2022","412.10","414.84","414.97","410.50","0.16K","-0.42%"
"07/21/2022","413.84","415.60","418.20","413.22","0.13K","-0.18%"
"07/20/2022","414.60","415.35","418.60","415.35","0.16K","0.06%"
"07/19/2022","414.35","415.05","416.52","413.67","0.17K","0.07%"
"07/18/2022","414.05","413.42","415.88","412.61","0.17K","0.40%"
"07/15/2022","412.42","412.63","414.61","411.86","0.14K","0.19%"
"07/14/2022","411.63","411.84","414.07","411.22","0.13K","0.19%"
"07/13/2022","410.84","410.96","412.32","409.48","0.13K","0.21%"
"07/12/2022","409.96","410.96","410.96","410.96","","0.00%"
"07/11/2022","409.96","410.65","412.23","409.63","0.11K","0.07%"
"07/08/2022","409.67","409.38","410.67","406.90","0.13K","0.32%"
"07/07/2022","408.38","408.20","409.74","402.70","0.10K","0.29%"
"07/06/2022","407.20","407.52","408.20","402.70","0.12K","0.17%"
"07/05/2022","406.52","407.95","407.95","407.52","0.02K","-0.11%"
"07/04/2022","406.95","407.95","407.95","405.20","0.12K","0.00%"
"07/01/2022","406.95","407.21","407.95","405.00","0.11K","0.18%"
"06/30/2022","406.21","408.39","409.05","406.05","0.13K","-0.29%"
"06/29/2022","407.39","408.39","409.35","407.14","0.15K","0.00%"
"06/28/2022","407.39","408.80","409.70","407.35","0.14K","-3.00%"
"06/27/2022","420.00","408.56","420.95","408.56","0.08K","3.05%"
"06/24/2022","407.56","410.82","420.50","407.78","0.14K","-0.55%"
"06/23/2022","409.82","412.62","412.62","409.91","0.01K","-0.44%"
"06/22/2022","411.62","417.01","420.85","412.62","0.13K","-1.06%"
"06/21/2022","416.01","425.30","425.30","417.01","0.14K","-1.95%"
"06/20/2022","424.30","425.30","425.30","420.10","0.14K","0.00%"
"06/17/2022","424.30","424.42","425.30","422.21","0.15K","0.21%"
"06/16/2022","423.42","424.42","424.71","421.80","0.12K","0.00%"
"06/15/2022","423.42","419.63","424.71","419.32","0.14K","1.14%"
"06/14/2022","418.63","418.64","422.90","418.64","0.13K","0.24%"
"06/13/2022","417.64","421.95","423.48","418.64","0.14K","-0.79%"
"06/10/2022","420.95","426.85","426.92","421.95","0.02K","-1.15%"
"06/09/2022","425.85","430.79","430.89","426.85","0.02K","-0.92%"
"06/08/2022","429.79","433.87","442.50","430.79","0.17K","-0.71%"
"06/07/2022","432.87","437.62","442.10","433.87","0.10K","-0.86%"
"06/06/2022","436.62","440.15","442.75","437.62","0.20K","-0.58%"
"06/03/2022","439.15","445.64","447.12","439.58","0.23K","-1.23%"
"06/02/2022","444.64","445.64","446.82","444.50","0.16K","0.00%"
"06/01/2022","444.64","448.18","448.29","444.32","0.18K","-0.57%"
"05/31/2022","447.18","448.18","456.80","448.18","0.17K","0.00%"
"05/30/2022","447.18","448.18","448.18","448.18","","0.00%"
"05/27/2022","447.18","447.17","456.60","447.17","0.18K","0.23%"
"05/26/2022","446.17","450.71","456.30","446.58","0.19K","-0.79%"
"05/25/2022","449.71","452.70","456.10","449.86","0.03K","-0.44%"
"05/24/2022","451.70","455.73","455.73","451.85","0.02K","-0.67%"
"05/23/2022","454.73","458.98","458.98","453.86","0.13K","-0.28%"
"05/20/2022","456.00","459.40","461.15","457.99","0.13K","-0.52%"
"05/19/2022","458.40","457.49","461.15","454.70","0.16K","0.42%"
"05/18/2022","456.49","454.86","458.24","453.93","0.12K","0.58%"
"05/17/2022","453.86","454.99","456.49","453.43","0.15K","-0.03%"
"05/16/2022","453.99","455.94","456.17","452.00","0.13K","-0.21%"
"05/13/2022","454.94","460.13","462.07","450.80","0.19K","-0.91%"
"05/12/2022","459.13","466.87","467.43","459.57","0.13K","-1.45%"
"05/11/2022","465.87","472.64","472.64","466.43","0.03K","-1.22%"
"05/10/2022","471.64","474.35","474.35","471.82","0.01K","-0.36%"
"05/09/2022","473.35","474.35","474.35","474.35","","2.13%"
"05/06/2022","463.50","464.49","465.74","462.24","0.14K","0.00%"
"05/05/2022","463.49","454.63","465.24","454.63","0.03K","2.17%"
"05/04/2022","453.63","450.79","454.92","450.79","0.07K","0.85%"
"05/03/2022","449.79","449.50","453.85","448.83","0.18K","0.25%"
"05/02/2022","448.65","453.26","454.63","449.65","0.17K","-0.80%"
"04/29/2022","452.26","456.67","456.67","451.63","0.11K","-0.75%"
"04/28/2022","455.67","459.98","461.99","456.67","0.13K","-0.72%"
"04/27/2022","458.98","463.12","463.86","458.99","0.17K","-0.68%"
"04/26/2022","462.12","466.52","466.52","461.91","0.22K","-0.73%"
"04/25/2022","465.52","467.28","468.59","465.76","0.12K","-0.16%"
"04/22/2022","466.28","467.77","470.50","467.14","0.13K","-0.10%"
"04/21/2022","466.77","469.21","471.40","467.39","0.12K","-0.31%"
"04/20/2022","468.21","470.83","471.77","468.11","0.73K","-0.34%"
"04/19/2022","469.83","471.35","473.23","470.42","0.17K","-0.11%"
"04/18/2022","470.35","471.51","473.36","470.67","0.17K","-0.03%"
"04/15/2022","470.51","471.51","473.76","471.26","0.26K","0.00%"
"04/14/2022","470.51","472.43","474.32","470.76","0.15K","-0.20%"
"04/13/2022","471.43","473.13","474.32","471.71","0.15K","-0.15%"
"04/12/2022","472.13","474.84","475.42","472.32","0.16K","-0.36%"
"04/11/2022","473.84","475.69","475.99","472.92","0.17K","-0.18%"
"04/08/2022","474.69","476.92","478.46","474.85","0.14K","-0.26%"
"04/07/2022","475.92","479.38","480.19","476.31","0.14K","-0.51%"
"04/06/2022","478.38","481.59","481.59","477.59","0.14K","-0.46%"
"04/05/2022","480.59","483.15","483.58","480.30","0.16K","-0.32%"
"04/04/2022","482.15","484.78","484.78","481.52","0.82K","-0.34%"
"04/01/2022","483.78","485.91","485.91","482.40","0.13K","-0.23%"
"03/31/2022","484.91","487.77","490.00","483.40","0.13K","-0.38%"
"03/30/2022","486.77","490.40","491.70","487.39","0.15K","-0.54%"
"03/29/2022","489.40","490.37","491.20","488.10","0.76K","0.01%"
"03/28/2022","489.37","490.30","490.68","487.90","0.68K","0.01%"
"03/25/2022","489.30","489.15","490.65","487.77","0.16K","0.24%"
"03/24/2022","488.15","489.15","490.08","487.58","0.12K","0.00%"
"03/23/2022","488.15","488.86","490.08","487.42","0.13K","0.06%"
"03/22/2022","487.86","488.77","489.68","487.43","0.06K","0.02%"
"03/21/2022","487.77","488.60","489.93","487.65","0.80K","0.03%"
"03/18/2022","487.60","499.00","499.00","487.55","0.07K","-0.29%"
"03/17/2022","489.00","499.04","499.04","488.35","0.43K","-1.82%"
"03/16/2022","498.04","507.94","507.94","498.52","0.13K","-1.76%"
"03/15/2022","506.94","514.97","515.14","503.65","0.06K","-1.37%"
"03/14/2022","513.97","518.28","518.89","512.50","0.08K","-0.64%"
"03/11/2022","517.28","516.01","518.64","516.01","0.02K","0.44%"
"03/10/2022","515.01","512.41","519.40","511.05","0.12K","0.70%"
"03/09/2022","511.41","510.18","513.21","509.39","0.14K","0.44%"
"03/08/2022","509.18","510.18","510.59","509.59","0.01K","0.00%"
"03/07/2022","509.18","503.08","510.18","502.54","0.01K","1.41%"
"03/04/2022","502.08","497.75","504.54","496.48","1.43K","1.33%"
"03/03/2022","495.50","491.25","497.75","482.40","2.90K","0.87%"
"03/02/2022","491.25","487.25","491.50","482.10","3.33K","1.39%"
"03/01/2022","484.50","481.25","487.50","479.40","2.02K","1.04%"
"02/28/2022","479.50","482.11","483.92","478.80","0.91K","-0.10%"
"02/25/2022","480.00","480.00","482.56","477.94","0.65K","0.63%"
"02/24/2022","477.00","479.75","480.89","477.39","0.62K","0.10%"
"02/23/2022","476.50","479.50","480.39","477.71","0.57K","0.11%"
"02/22/2022","476.00","480.00","483.00","477.71","0.66K","-0.21%"
"02/21/2022","477.00","479.00","480.50","478.50","0.50K","0.00%"
"02/18/2022","477.00","480.00","480.50","477.14","0.50K","0.00%"
"02/17/2022","477.00","480.25","480.57","477.14","0.91K","-0.10%"
"02/16/2022","477.50","479.90","480.74","478.46","0.88K","0.00%"
"02/15/2022","477.50","480.00","480.64","478.17","0.69K","0.10%"
"02/14/2022","477.00","478.94","480.47","477.93","0.52K","0.00%"
"02/11/2022","477.00","479.04","480.77","478.47","0.76K","-0.22%"
"02/10/2022","478.04","479.11","480.95","478.52","0.65K","-0.01%"
"02/09/2022","478.11","479.75","481.55","478.30","0.45K","0.34%"
"02/08/2022","476.50","482.75","483.13","478.80","1.19K","-0.63%"
"02/07/2022","479.50","481.62","483.31","480.88","0.47K","-0.23%"
"02/04/2022","480.62","483.00","485.10","480.81","0.65K","0.13%"
"02/03/2022","480.00","483.13","484.26","481.65","1.80K","-0.05%"
"02/02/2022","480.25","483.00","484.49","481.76","0.89K","0.05%"
"02/01/2022","480.00","483.00","484.19","481.89","0.56K","0.00%"
