"Date","Price","Open","High","Low","Vol.","Change %"
"08/28/2018","563.700","562.890","566.160","561.820","","0.15%"
"08/27/2018","562.880","560.620","564.400","558.800","","0.48%"
"08/24/2018","560.180","556.190","562.260","555.900","","0.71%"
"08/23/2018","556.205","558.845","560.045","555.675","","-0.50%"
"08/22/2018","558.975","557.675","562.015","556.805","","0.22%"
"08/21/2018","557.725","554.015","559.945","553.875","","0.73%"
"08/20/2018","553.695","552.485","554.475","549.455","","0.39%"
"08/17/2018","551.550","548.620","552.700","548.040","","0.53%"
"08/16/2018","548.660","547.120","551.470","546.630","","0.28%"
"08/15/2018","547.115","547.065","548.015","544.895","","0.01%"
"08/14/2018","547.065","550.815","552.965","546.385","","-0.62%"
"08/13/2018","550.485","547.805","552.825","546.655","","0.14%"
"08/10/2018","549.725","555.295","555.935","548.425","","-1.01%"
"08/09/2018","555.310","559.250","559.930","555.220","","-0.72%"
"08/08/2018","559.360","558.740","560.240","557.440","","0.10%"
"08/07/2018","558.785","556.665","559.305","556.285","","0.39%"
"08/06/2018","556.590","556.880","557.410","555.340","","-0.07%"
"08/03/2018","556.975","557.735","559.665","556.535","","-0.14%"
"08/02/2018","557.770","560.830","561.760","557.670","","-0.60%"
"08/01/2018","561.135","562.625","563.685","560.945","","-0.27%"
"07/31/2018","562.650","563.370","566.420","562.170","","-0.13%"
"07/30/2018","563.355","561.145","564.305","560.465","","0.42%"
"07/27/2018","561.015","560.835","561.795","559.195","","0.18%"
"07/26/2018","560.005","563.975","565.325","559.815","","-0.71%"
"07/25/2018","563.990","561.800","564.470","560.840","","0.38%"
"07/24/2018","561.865","562.365","563.815","560.025","","-0.09%"
"07/23/2018","562.365","563.645","565.355","561.885","","-0.16%"
"07/20/2018","563.265","559.495","564.215","558.635","","0.68%"
"07/19/2018","559.450","559.010","561.220","555.610","","0.09%"
"07/18/2018","558.920","560.180","560.420","556.560","","-0.22%"
"07/17/2018","560.160","562.930","563.730","559.540","","-0.50%"
"07/16/2018","562.960","562.180","564.150","560.790","","0.16%"
"07/13/2018","562.075","562.415","563.165","558.035","","0.02%"
"07/12/2018","561.970","562.920","563.300","559.710","","-0.17%"
"07/11/2018","562.945","566.365","567.415","562.515","","-0.60%"
"07/10/2018","566.320","566.400","567.860","563.460","","-0.53%"
"07/09/2018","569.340","569.780","572.790","568.370","","-0.02%"
"07/06/2018","569.435","566.695","572.065","566.105","","0.48%"
"07/05/2018","566.725","565.035","568.215","564.695","","0.30%"
"07/04/2018","565.050","565.100","567.470","563.700","","0.00%"
"07/03/2018","565.075","564.255","566.045","563.335","","0.15%"
"07/02/2018","564.225","564.425","566.685","561.475","","0.13%"
"06/29/2018","563.475","557.695","563.815","557.165","","1.04%"
"06/28/2018","557.685","557.205","559.055","555.035","","0.10%"
"06/27/2018","557.135","561.585","562.885","556.505","","-0.80%"
"06/26/2018","561.645","564.105","566.095","561.015","","-0.95%"
"06/25/2018","567.060","565.050","568.180","562.770","","0.40%"
"06/22/2018","564.785","562.235","566.915","562.035","","0.47%"
"06/21/2018","562.165","560.685","563.705","557.115","","0.79%"
"06/20/2018","557.785","558.925","559.795","556.315","","-0.20%"
"06/19/2018","558.925","560.275","561.525","555.175","","-0.75%"
"06/18/2018","563.135","563.045","564.395","560.345","","0.07%"
"06/15/2018","562.750","560.770","564.240","559.570","","0.35%"
"06/14/2018","560.805","570.315","575.665","560.465","","-1.37%"
"06/13/2018","568.620","567.590","570.640","565.450","","-0.13%"
"06/12/2018","569.340","571.800","573.100","568.760","","-0.38%"
"06/11/2018","571.525","570.955","573.355","570.375","","0.14%"
"06/08/2018","570.750","572.290","573.050","568.140","","-0.26%"
"06/07/2018","572.255","571.375","574.795","570.945","","0.57%"
"06/06/2018","568.990","565.910","570.950","564.940","","0.12%"
"06/05/2018","568.325","566.775","568.995","564.605","","0.22%"
"06/04/2018","567.085","565.425","570.475","565.275","","0.33%"
"06/01/2018","565.245","566.735","568.575","563.125","","-0.27%"
"05/31/2018","566.770","565.820","569.000","564.320","","0.65%"
"05/30/2018","563.090","556.810","563.520","555.760","","0.66%"
"05/29/2018","559.400","563.500","564.970","557.860","","-0.72%"
"05/28/2018","563.450","565.090","568.220","562.580","","0.17%"
"05/25/2018","562.500","565.190","566.850","561.380","","-0.94%"
"05/24/2018","567.810","567.270","570.480","565.590","","0.62%"
"05/23/2018","564.310","568.480","568.920","562.340","","-0.74%"
"05/22/2018","568.535","568.375","571.675","565.365","","-0.48%"
"05/21/2018","571.300","571.420","572.670","567.790","","0.07%"
"05/18/2018","570.915","571.775","573.765","569.565","","-0.14%"
"05/17/2018","571.710","572.980","575.230","570.990","","-0.17%"
"05/16/2018","572.665","575.895","576.285","569.905","","-0.16%"
"05/15/2018","573.585","578.705","579.195","571.325","","-0.90%"
"05/14/2018","578.790","580.620","582.610","578.360","","-0.39%"
"05/11/2018","581.075","579.765","582.335","576.765","","0.24%"
"05/10/2018","579.665","577.205","582.465","575.525","","0.49%"
"05/09/2018","576.825","577.405","579.105","575.415","","-0.12%"
"05/08/2018","577.505","579.855","581.145","576.195","","-0.36%"
"05/07/2018","579.615","579.095","582.275","576.725","","-0.23%"
"05/04/2018","580.960","582.360","583.250","578.040","","-0.24%"
"05/03/2018","582.340","580.500","583.360","579.190","","0.31%"
"05/02/2018","580.520","580.160","584.780","578.580","","-0.15%"
"05/01/2018","581.385","585.385","586.595","580.765","","-0.70%"
"04/30/2018","585.505","587.715","589.365","584.785","","-0.42%"
"04/27/2018","588.000","586.150","589.120","584.310","","0.80%"
"04/26/2018","583.315","584.265","588.265","582.245","","-0.16%"
"04/25/2018","584.275","587.275","587.665","583.605","","-0.52%"
"04/24/2018","587.330","586.180","588.000","584.890","","0.20%"
"04/23/2018","586.180","590.090","590.230","585.650","","-0.66%"
"04/20/2018","590.045","593.815","594.105","588.155","","-0.64%"
"04/19/2018","593.820","595.110","595.790","592.620","","-0.22%"
"04/18/2018","595.140","596.520","597.280","593.070","","-0.24%"
"04/17/2018","596.570","596.640","599.570","594.940","","-0.54%"
"04/16/2018","599.785","598.535","602.415","596.245","","0.39%"
"04/13/2018","597.435","597.245","600.105","595.345","","0.03%"
"04/12/2018","597.245","599.215","602.155","595.945","","-0.32%"
"04/11/2018","599.185","598.705","603.375","598.195","","0.56%"
"04/10/2018","595.870","592.790","597.720","590.910","","0.58%"
"04/09/2018","592.455","589.875","593.445","587.855","","0.39%"
"04/06/2018","590.135","586.305","590.645","585.815","","0.45%"
"04/05/2018","587.520","590.890","591.560","587.080","","-0.37%"
"04/04/2018","589.675","589.235","591.115","587.205","","0.07%"
"04/03/2018","589.255","590.585","591.565","588.125","","-0.22%"
"04/02/2018","590.555","591.575","592.675","589.615","","-0.17%"
"03/30/2018","591.555","590.575","591.935","589.435","","0.17%"
"03/29/2018","590.550","590.790","592.350","589.500","","-0.04%"
"03/28/2018","590.785","595.645","596.645","590.395","","-0.82%"
"03/27/2018","595.655","597.825","599.365","593.245","","-0.35%"
"03/26/2018","597.760","593.190","598.720","592.080","","0.73%"
"03/23/2018","593.440","590.560","594.490","590.030","","0.49%"
"03/22/2018","590.555","590.985","595.235","588.455","","-0.23%"
"03/21/2018","591.915","588.615","593.985","587.755","","0.72%"
"03/20/2018","587.680","592.400","593.690","587.530","","-0.80%"
"03/19/2018","592.410","590.060","593.660","587.500","","0.36%"
"03/16/2018","590.310","591.110","592.690","588.920","","-0.13%"
"03/15/2018","591.105","593.945","595.635","590.005","","-0.49%"
"03/14/2018","594.025","595.385","597.115","593.095","","-0.22%"
"03/13/2018","595.335","592.085","596.265","591.125","","0.40%"
"03/12/2018","592.955","592.795","594.255","590.895","","0.22%"
"03/09/2018","591.660","591.900","593.660","590.030","","-0.04%"
"03/08/2018","591.900","596.780","598.410","591.230","","-0.80%"
"03/07/2018","596.660","597.120","600.160","595.420","","0.08%"
"03/06/2018","596.185","592.135","597.825","591.795","","0.53%"
"03/05/2018","593.055","593.385","595.455","589.985","","0.14%"
"03/02/2018","592.205","589.885","593.115","588.035","","0.38%"
"03/01/2018","589.980","586.270","590.230","584.370","","0.63%"
"02/28/2018","586.285","587.835","588.275","586.015","","-0.31%"
"02/27/2018","588.105","592.525","594.435","587.525","","-0.70%"
"02/26/2018","592.250","591.060","594.660","590.150","","0.24%"
"02/23/2018","590.850","592.440","592.870","589.560","","-0.29%"
"02/22/2018","592.545","590.115","593.665","588.465","","0.40%"
"02/21/2018","590.185","592.945","593.875","590.045","","-0.46%"
"02/20/2018","592.900","595.630","596.810","591.360","","-0.65%"
"02/19/2018","596.805","598.035","599.285","594.935","","0.03%"
"02/16/2018","596.630","601.810","604.320","596.060","","-0.86%"
"02/15/2018","601.815","599.545","602.405","598.795","","0.37%"
"02/14/2018","599.590","595.990","600.410","589.930","","0.14%"
"02/13/2018","598.765","594.695","599.535","594.315","","1.17%"
"02/12/2018","591.860","591.950","594.510","589.080","","0.13%"
"02/09/2018","591.070","590.820","593.950","588.330","","-0.44%"
"02/08/2018","593.675","594.495","596.425","591.395","","-0.15%"
"02/07/2018","594.545","599.255","600.715","591.795","","-0.33%"
"02/06/2018","596.510","595.170","599.270","591.080","","0.12%"
"02/05/2018","595.805","599.735","601.045","595.515","","-0.60%"
"02/02/2018","599.420","601.640","602.180","596.910","","-0.37%"
"02/01/2018","601.670","596.880","602.340","594.170","","0.75%"
"01/31/2018","597.200","595.910","599.850","595.520","","0.21%"
"01/30/2018","595.955","595.125","598.615","591.465","","0.14%"
"01/29/2018","595.100","597.150","597.630","592.640","","-0.30%"
"01/26/2018","596.890","595.770","600.110","594.620","","0.18%"
"01/25/2018","595.840","596.490","602.410","594.190","","-0.11%"
"01/24/2018","596.515","591.775","596.945","590.555","","0.80%"
"01/23/2018","591.765","590.625","592.225","586.955","","0.20%"
"01/22/2018","590.575","591.255","591.645","587.465","","0.26%"
"01/19/2018","589.015","590.525","592.435","588.405","","-0.27%"
"01/18/2018","590.615","586.735","592.085","586.495","","0.45%"
"01/17/2018","587.975","593.325","596.405","587.495","","-0.71%"
"01/16/2018","592.180","592.630","593.450","588.030","","-0.06%"
"01/15/2018","592.560","589.780","594.100","588.380","","0.56%"
"01/12/2018","589.245","582.385","589.385","580.345","","1.19%"
"01/11/2018","582.325","579.035","583.465","576.135","","0.56%"
"01/10/2018","579.070","578.870","582.130","576.360","","0.04%"
"01/09/2018","578.825","580.285","580.765","576.745","","-0.25%"
"01/08/2018","580.280","582.290","583.500","578.700","","-0.36%"
"01/05/2018","582.350","584.170","584.990","581.940","","-0.31%"
"01/04/2018","584.175","581.555","585.255","581.115","","0.43%"
"01/03/2018","581.645","583.695","584.275","580.965","","-0.36%"
"01/02/2018","583.750","581.530","584.960","581.040","","0.41%"
"01/01/2018","581.380","581.040","581.580","580.660","","0.10%"
"12/29/2017","580.800","577.040","582.370","576.750","","0.65%"
"12/28/2017","577.030","573.380","577.890","573.380","","0.64%"
"12/27/2017","573.375","571.545","574.525","570.705","","0.32%"
"12/26/2017","571.520","570.230","572.510","569.180","","0.21%"
"12/25/2017","570.305","569.255","571.875","568.095","","0.09%"
"12/22/2017","569.800","571.380","571.520","568.420","","-0.27%"
"12/21/2017","571.330","571.520","572.480","568.260","","-0.05%"
"12/20/2017","571.610","570.710","573.100","568.460","","0.15%"
"12/19/2017","570.780","568.130","571.310","566.560","","0.47%"
"12/18/2017","568.105","566.935","570.665","566.115","","0.20%"
"12/15/2017","566.955","568.545","569.805","566.075","","-0.28%"
"12/14/2017","568.545","572.375","574.185","567.575","","-0.67%"
"12/13/2017","572.405","568.465","572.695","564.245","","0.70%"
"12/12/2017","568.430","571.080","571.700","564.810","","-0.46%"
"12/11/2017","571.075","571.045","573.025","568.535","","0.04%"
"12/08/2017","570.870","571.290","571.580","567.710","","-0.09%"
"12/07/2017","571.365","572.045","573.455","569.605","","-0.12%"
"12/06/2017","572.045","571.785","574.115","569.615","","-0.16%"
"12/05/2017","572.970","575.880","576.620","571.760","","-0.30%"
"12/04/2017","574.705","575.325","575.715","572.775","","-0.18%"
"12/01/2017","575.765","576.485","578.585","573.845","","-0.12%"
"11/30/2017","576.485","573.785","577.915","570.435","","0.47%"
"11/29/2017","573.810","573.270","575.110","570.740","","0.08%"
"11/28/2017","573.365","576.015","576.645","572.635","","-0.47%"
"11/27/2017","576.045","577.255","578.805","574.675","","-0.19%"
"11/24/2017","577.140","572.340","577.580","571.670","","0.61%"
"11/23/2017","573.615","573.055","574.845","572.625","","0.30%"
"11/22/2017","571.890","567.730","572.230","566.860","","0.73%"
"11/21/2017","567.720","566.650","568.610","564.800","","0.05%"
"11/20/2017","567.410","572.520","572.950","567.120","","-1.02%"
"11/17/2017","573.235","574.895","577.425","571.335","","-0.08%"
"11/16/2017","573.670","574.220","575.340","570.760","","-0.51%"
"11/15/2017","576.605","576.905","580.605","576.165","","-0.06%"
"11/14/2017","576.925","571.245","578.485","570.445","","1.43%"
"11/13/2017","568.800","568.440","569.210","565.590","","0.07%"
"11/10/2017","568.415","565.805","569.155","565.165","","0.26%"
"11/09/2017","566.940","564.840","568.840","563.730","","0.56%"
"11/08/2017","563.775","560.215","564.365","560.165","","0.48%"
"11/07/2017","561.080","564.100","564.490","559.770","","-0.39%"
"11/06/2017","563.260","562.310","563.600","560.190","","0.17%"
"11/03/2017","562.305","563.755","566.125","561.055","","-0.40%"
"11/02/2017","564.540","562.140","566.610","561.590","","0.59%"
"11/01/2017","561.255","560.745","563.125","559.575","","-0.27%"
"10/31/2017","562.790","563.030","565.210","562.030","","-0.04%"
"10/30/2017","563.035","561.595","564.465","560.105","","0.56%"
"10/27/2017","559.885","561.785","562.215","556.905","","-0.34%"
"10/26/2017","561.810","568.710","571.110","560.880","","-1.59%"
"10/25/2017","570.865","569.275","572.025","567.095","","0.64%"
"10/24/2017","567.255","566.585","568.845","565.435","","0.12%"
"10/23/2017","566.585","567.365","567.515","564.295","","-0.24%"
"10/20/2017","567.965","570.645","571.005","566.435","","-0.83%"
"10/19/2017","572.745","569.645","573.395","567.775","","0.92%"
"10/18/2017","567.545","566.315","568.415","563.315","","0.21%"
"10/17/2017","566.335","567.835","568.055","563.565","","-0.25%"
"10/16/2017","567.765","568.785","568.895","565.945","","-0.16%"
"10/13/2017","568.660","568.190","570.830","566.760","","0.08%"
"10/12/2017","568.220","569.550","570.740","567.980","","-0.22%"
"10/11/2017","569.480","566.260","570.070","565.630","","0.58%"
"10/10/2017","566.185","562.195","567.095","562.155","","0.69%"
"10/09/2017","562.285","561.495","563.095","559.845","","0.10%"
"10/06/2017","561.750","560.240","562.000","557.040","","0.26%"
"10/05/2017","560.290","562.490","562.960","559.370","","-0.40%"
"10/04/2017","562.565","561.695","563.455","560.825","","0.16%"
"10/03/2017","561.670","560.830","562.730","558.020","","0.14%"
"10/02/2017","560.870","565.370","565.370","559.870","","-0.76%"
"09/29/2017","565.180","563.780","566.100","561.670","","0.26%"
"09/28/2017","563.725","561.435","564.325","559.195","","0.41%"
"09/27/2017","561.435","563.695","563.885","559.215","","-0.41%"
"09/26/2017","563.745","566.185","567.495","561.955","","-0.43%"
"09/25/2017","566.190","571.700","572.130","565.490","","-0.92%"
"09/22/2017","571.470","571.090","573.500","570.630","","0.07%"
"09/21/2017","571.090","568.800","571.720","567.460","","0.41%"
"09/20/2017","568.745","573.725","575.425","567.265","","-0.87%"
"09/19/2017","573.735","571.905","574.535","571.575","","0.33%"
"09/18/2017","571.855","571.625","572.675","569.995","","0.09%"
"09/15/2017","571.330","570.150","573.500","568.210","","0.21%"
"09/14/2017","570.150","568.370","570.290","565.580","","0.29%"
"09/13/2017","568.480","572.390","573.670","567.820","","-0.68%"
"09/12/2017","572.395","571.565","572.795","569.445","","0.14%"
"09/11/2017","571.590","575.730","575.730","571.200","","-0.67%"
"09/08/2017","575.450","575.010","578.210","574.170","","0.08%"
"09/07/2017","574.965","569.935","576.815","568.905","","0.88%"
"09/06/2017","569.930","569.830","571.570","568.590","","0.02%"
