"Date","Price","Open","High","Low","Vol.","Change %"
"03/01/2019","7.4000","7.4165","7.4675","7.4070","","-0.04%"
"02/28/2019","7.4030","7.4255","7.4665","7.4025","","0.08%"
"02/27/2019","7.3970","7.4350","7.4575","7.3990","","-0.14%"
"02/26/2019","7.4070","7.4555","7.4700","7.4065","","-0.32%"
"02/25/2019","7.4310","7.4600","7.5040","7.4415","","-0.12%"
"02/22/2019","7.4400","7.4320","7.4850","7.4210","","0.51%"
"02/21/2019","7.4020","7.4265","7.4720","7.4075","","0.15%"
"02/20/2019","7.3910","7.4235","7.4595","7.3835","","0.05%"
"02/19/2019","7.3870","7.3640","7.4330","7.3405","","0.90%"
"02/18/2019","7.3210","7.3545","7.3865","7.3320","","0.01%"
"02/15/2019","7.3200","7.3210","7.3650","7.2855","","0.44%"
"02/14/2019","7.2880","7.3470","7.3750","7.2540","","-0.42%"
"02/13/2019","7.3190","7.4260","7.4705","7.3285","","-1.15%"
"02/12/2019","7.4040","7.4500","7.4920","7.3810","","-0.24%"
"02/11/2019","7.4220","7.4720","7.4940","7.4150","","-0.32%"
"02/08/2019","7.4460","7.3965","7.4650","7.3735","","0.69%"
"02/07/2019","7.3950","7.3910","7.4180","7.3620","","-0.04%"
"02/06/2019","7.3980","7.4080","7.4440","7.3870","","-0.26%"
"02/05/2019","7.4175","7.4235","7.4505","7.4135","","-0.09%"
"02/04/2019","7.4240","7.4400","7.4470","7.4050","","-0.08%"
"02/01/2019","7.4300","7.4420","7.4730","7.4030","","-0.17%"
"01/31/2019","7.4425","7.4305","7.4935","7.4035","","0.09%"
"01/30/2019","7.4360","7.3650","7.4420","7.3450","","0.96%"
"01/29/2019","7.3650","7.3320","7.3870","7.3250","","0.37%"
"01/28/2019","7.3380","7.3630","7.4120","7.3220","","-0.37%"
"01/25/2019","7.3650","7.4010","7.4240","7.3370","","-0.39%"
"01/24/2019","7.3935","7.3495","7.4115","7.3385","","0.61%"
"01/23/2019","7.3485","7.2955","7.3665","7.2915","","0.65%"
"01/22/2019","7.3010","7.3090","7.3330","7.2850","","-0.16%"
"01/21/2019","7.3125","7.3625","7.3635","7.3045","","-0.48%"
"01/18/2019","7.3480","7.3230","7.3530","7.2880","","0.27%"
"01/17/2019","7.3285","7.3315","7.3555","7.2875","","-0.05%"
"01/16/2019","7.3325","7.2495","7.3555","7.2265","","1.12%"
"01/15/2019","7.2510","7.2510","7.2960","7.2380","","-0.01%"
"01/14/2019","7.2515","7.2625","7.2785","7.2195","","-0.19%"
"01/11/2019","7.2655","7.2685","7.2925","7.2355","","-0.02%"
"01/10/2019","7.2670","7.2620","7.3020","7.2170","","-0.15%"
"01/09/2019","7.2780","7.2600","7.2980","7.2150","","0.50%"
"01/08/2019","7.2420","7.2570","7.2670","7.1880","","-0.49%"
"01/07/2019","7.2775","7.1755","7.2895","7.1285","","1.46%"
"01/04/2019","7.1725","7.0615","7.1905","7.0395","","1.58%"
"01/03/2019","7.0610","7.0300","7.0840","6.9810","","0.45%"
"01/02/2019","7.0295","6.9605","7.0695","6.9605","","0.99%"
"01/01/2019","6.9605","6.9605","6.9625","6.9605","","0.00%"
"12/31/2018","6.9605","6.9455","6.9815","6.9455","","-0.26%"
"12/28/2018","6.9785","6.9825","7.0235","6.9525","","-0.01%"
"12/27/2018","6.9795","7.0565","7.0895","6.9535","","-1.13%"
"12/26/2018","7.0590","7.0640","7.0860","6.9840","","-0.04%"
"12/25/2018","7.0620","7.0650","7.1020","7.0330","","-0.07%"
"12/24/2018","7.0670","7.0590","7.1240","7.0520","","0.56%"
"12/21/2018","7.0275","7.0765","7.1385","6.9995","","-1.04%"
"12/20/2018","7.1010","7.1990","7.2300","7.0650","","-1.33%"
"12/19/2018","7.1965","7.2025","7.2635","7.1625","","-0.04%"
"12/18/2018","7.1995","7.2785","7.3025","7.1875","","-1.06%"
"12/17/2018","7.2770","7.2750","7.3170","7.2620","","0.16%"
"12/14/2018","7.2655","7.3575","7.3575","7.2625","","-0.81%"
"12/13/2018","7.3245","7.2935","7.3395","7.2845","","0.11%"
"12/12/2018","7.3165","7.3145","7.3605","7.3015","","0.03%"
"12/11/2018","7.3140","7.2860","7.3570","7.2780","","0.41%"
"12/10/2018","7.2840","7.3240","7.3450","7.2680","","-0.40%"
"12/07/2018","7.3135","7.2465","7.3645","7.2435","","0.80%"
"12/06/2018","7.2555","7.3115","7.3205","7.2335","","-0.59%"
"12/05/2018","7.2985","7.2665","7.3235","7.2585","","0.49%"
"12/04/2018","7.2630","7.3050","7.3530","7.2560","","-0.55%"
"12/03/2018","7.3035","7.2435","7.3625","7.2415","","0.87%"
"11/30/2018","7.2405","7.3345","7.3575","7.2295","","-1.21%"
"11/29/2018","7.3295","7.2425","7.3695","7.2345","","1.22%"
"11/28/2018","7.2415","7.2415","7.2855","7.1945","","0.02%"
"11/27/2018","7.2400","7.2230","7.3250","7.2060","","0.12%"
"11/26/2018","7.2315","7.3295","7.3365","7.2095","","-1.38%"
"11/23/2018","7.3325","7.3875","7.4185","7.3085","","-0.82%"
"11/22/2018","7.3930","7.3860","7.4220","7.3730","","0.14%"
"11/21/2018","7.3825","7.3345","7.4135","7.3205","","0.86%"
"11/20/2018","7.3195","7.3945","7.4145","7.3115","","-1.11%"
"11/19/2018","7.4020","7.3570","7.4250","7.3400","","0.55%"
"11/16/2018","7.3615","7.4085","7.4165","7.3425","","-0.37%"
"11/15/2018","7.3890","7.2590","7.3990","7.2380","","1.73%"
"11/14/2018","7.2630","7.1590","7.2800","7.1390","","1.53%"
"11/13/2018","7.1535","7.1775","7.2345","7.1475","","-0.33%"
"11/12/2018","7.1770","7.1640","7.2570","7.1640","","0.15%"
"11/09/2018","7.1665","7.2805","7.3115","7.1435","","-1.55%"
"11/08/2018","7.2790","7.3540","7.3710","7.2710","","-1.01%"
"11/07/2018","7.3530","7.3720","7.4150","7.3400","","-0.14%"
"11/06/2018","7.3635","7.3765","7.4305","7.3495","","-0.12%"
"11/05/2018","7.3720","7.3450","7.3930","7.3260","","0.24%"
"11/02/2018","7.3545","7.4105","7.4485","7.3395","","-0.72%"
"11/01/2018","7.4080","7.3770","7.4430","7.3720","","0.37%"
"10/31/2018","7.3810","7.4160","7.4370","7.3770","","-0.56%"
"10/30/2018","7.4225","7.3905","7.4325","7.3775","","0.50%"
"10/29/2018","7.3855","7.3965","7.4405","7.3665","","-0.17%"
"10/26/2018","7.3980","7.4030","7.4330","7.3640","","-0.13%"
"10/25/2018","7.4075","7.3805","7.4275","7.3505","","0.22%"
"10/24/2018","7.3915","7.4145","7.4845","7.3765","","-0.20%"
"10/23/2018","7.4065","7.4345","7.4565","7.3835","","-0.43%"
"10/22/2018","7.4385","7.4145","7.4715","7.3755","","0.45%"
"10/19/2018","7.4050","7.3960","7.4430","7.3660","","0.31%"
"10/18/2018","7.3820","7.4040","7.4220","7.3530","","-0.04%"
"10/17/2018","7.3850","7.4120","7.4230","7.3550","","-0.63%"
"10/16/2018","7.4315","7.3945","7.4495","7.3835","","0.47%"
"10/15/2018","7.3970","7.3760","7.4720","7.3420","","0.61%"
"10/12/2018","7.3525","7.3285","7.3865","7.3205","","0.35%"
"10/11/2018","7.3265","7.2715","7.3715","7.2485","","0.82%"
"10/10/2018","7.2670","7.3380","7.3690","7.2610","","-0.97%"
"10/09/2018","7.3385","7.3075","7.3605","7.2705","","0.59%"
"10/08/2018","7.2955","7.2895","7.3075","7.2315","","0.08%"
"10/05/2018","7.2900","7.2670","7.3380","7.2570","","0.68%"
"10/04/2018","7.2410","7.3240","7.3660","7.2250","","-1.58%"
"10/03/2018","7.3575","7.4065","7.4495","7.3515","","-0.66%"
"10/02/2018","7.4065","7.4565","7.4735","7.3875","","-0.67%"
"10/01/2018","7.4565","7.3915","7.4755","7.3755","","1.36%"
"09/28/2018","7.3565","7.3525","7.3865","7.3205","","0.07%"
"09/27/2018","7.3510","7.3110","7.3930","7.2980","","0.54%"
"09/26/2018","7.3115","7.3165","7.3275","7.2835","","-0.07%"
"09/25/2018","7.3165","7.3105","7.3545","7.2865","","0.03%"
"09/24/2018","7.3145","7.2485","7.3485","7.2335","","0.75%"
"09/21/2018","7.2600","7.2730","7.2970","7.2190","","-0.18%"
"09/20/2018","7.2730","7.2350","7.2910","7.1960","","0.05%"
"09/19/2018","7.2695","7.2175","7.2865","7.2035","","0.81%"
"09/18/2018","7.2110","7.1390","7.2240","7.1200","","1.08%"
"09/17/2018","7.1340","7.1390","7.1590","7.1030","","0.06%"
"09/14/2018","7.1295","7.1005","7.1925","7.0605","","0.11%"
"09/13/2018","7.1220","7.0540","7.1630","7.0290","","1.24%"
"09/12/2018","7.0345","6.9985","7.0685","6.9485","","0.55%"
"09/11/2018","6.9960","6.8720","6.9990","6.8480","","1.78%"
"09/10/2018","6.8735","6.9305","6.9615","6.8555","","-0.72%"
"09/07/2018","6.9230","6.9900","7.0440","6.9210","","-0.95%"
"09/06/2018","6.9895","7.0985","7.1225","6.9535","","-1.49%"
"09/05/2018","7.0955","7.0885","7.1185","7.0565","","0.16%"
"09/04/2018","7.0840","7.1030","7.1120","7.0480","","-0.24%"
"09/03/2018","7.1010","7.1300","7.1450","7.0760","","-0.54%"
"08/31/2018","7.1395","7.0635","7.1735","7.0565","","1.09%"
"08/30/2018","7.0625","7.0775","7.1285","7.0495","","-0.36%"
"08/29/2018","7.0880","7.1190","7.1370","7.0600","","-0.20%"
"08/28/2018","7.1020","7.1510","7.1860","7.0950","","-0.70%"
"08/27/2018","7.1520","7.1800","7.2070","7.1200","","-0.45%"
"08/24/2018","7.1840","7.0630","7.1970","7.0570","","1.68%"
"08/23/2018","7.0650","7.0800","7.1590","6.9820","","-0.25%"
"08/22/2018","7.0830","7.1680","7.1840","7.0410","","-1.22%"
"08/21/2018","7.1705","7.2065","7.2255","7.1295","","-0.42%"
"08/20/2018","7.2010","7.2040","7.2170","7.1600","","0.06%"
"08/17/2018","7.1970","7.2210","7.2500","7.1350","","-0.27%"
"08/16/2018","7.2165","7.1655","7.2615","7.1535","","0.68%"
"08/15/2018","7.1680","7.2710","7.2860","7.1180","","-1.42%"
"08/14/2018","7.2715","7.1195","7.2845","7.1145","","2.19%"
"08/13/2018","7.1155","7.1095","7.1745","6.9605","","-0.02%"
"08/10/2018","7.1170","7.2250","7.2490","7.0930","","-1.52%"
"08/09/2018","7.2265","7.3455","7.3525","7.2225","","-1.59%"
"08/08/2018","7.3430","7.5870","7.5980","7.3380","","-3.18%"
"08/07/2018","7.5845","7.5575","7.6065","7.5565","","0.38%"
"08/06/2018","7.5555","7.5965","7.6105","7.5525","","-0.61%"
"08/03/2018","7.6020","7.6040","7.6300","7.5800","","0.03%"
"08/02/2018","7.5995","7.6285","7.6555","7.5765","","-0.45%"
"08/01/2018","7.6335","7.6995","7.7145","7.6275","","-0.80%"
"07/31/2018","7.6950","7.7320","7.7550","7.6910","","-0.45%"
"07/30/2018","7.7295","7.6625","7.7465","7.6355","","0.84%"
"07/27/2018","7.6650","7.6550","7.6870","7.6350","","0.35%"
"07/26/2018","7.6385","7.6595","7.6705","7.6185","","-0.21%"
"07/25/2018","7.6545","7.5945","7.6705","7.5775","","0.84%"
"07/24/2018","7.5910","7.6270","7.6800","7.5690","","-0.44%"
"07/23/2018","7.6245","7.5755","7.6455","7.5585","","0.69%"
"07/20/2018","7.5720","7.5570","7.6080","7.5180","","0.24%"
"07/19/2018","7.5540","7.6200","7.6310","7.5330","","-0.87%"
"07/18/2018","7.6205","7.6655","7.6735","7.5945","","-0.63%"
"07/17/2018","7.6685","7.7125","7.7215","7.6605","","-0.58%"
"07/16/2018","7.7130","7.6950","7.7510","7.6760","","0.34%"
"07/13/2018","7.6865","7.7425","7.7655","7.6665","","-0.59%"
"07/12/2018","7.7320","7.7260","7.7770","7.7050","","0.08%"
"07/11/2018","7.7260","7.8050","7.8280","7.7200","","-0.99%"
"07/10/2018","7.8035","7.7295","7.8245","7.6935","","0.52%"
"07/09/2018","7.7630","7.7160","7.7760","7.6930","","0.80%"
"07/06/2018","7.7015","7.6765","7.7245","7.6495","","0.30%"
"07/05/2018","7.6785","7.6565","7.7075","7.6475","","0.29%"
"07/04/2018","7.6560","7.6830","7.7160","7.6540","","-0.29%"
"07/03/2018","7.6780","7.6450","7.6900","7.6290","","0.44%"
"07/02/2018","7.6440","7.7080","7.7080","7.6220","","-0.40%"
"06/29/2018","7.6750","7.6770","7.7090","7.6570","","0.03%"
"06/28/2018","7.6730","7.6240","7.6820","7.5850","","0.61%"
"06/27/2018","7.6265","7.6485","7.6745","7.5915","","-0.30%"
"06/26/2018","7.6495","7.6775","7.7105","7.6145","","-0.87%"
"06/25/2018","7.7170","7.7060","7.7560","7.6420","","0.31%"
"06/22/2018","7.6935","7.6185","7.7255","7.6005","","1.06%"
"06/21/2018","7.6130","7.6140","7.6410","7.5690","","0.46%"
"06/20/2018","7.5785","7.5535","7.6045","7.5405","","0.36%"
"06/19/2018","7.5510","7.6110","7.6160","7.5030","","-1.24%"
"06/18/2018","7.6455","7.6765","7.6935","7.5935","","-0.38%"
"06/15/2018","7.6750","7.7490","7.7750","7.6520","","-0.95%"
"06/14/2018","7.7485","7.7415","7.8315","7.7315","","0.39%"
"06/13/2018","7.7185","7.6675","7.7585","7.6365","","0.40%"
"06/12/2018","7.6880","7.7210","7.7510","7.6690","","-0.43%"
"06/11/2018","7.7210","7.7680","7.8180","7.7100","","-0.78%"
"06/08/2018","7.7815","7.7785","7.7995","7.7035","","0.12%"
"06/07/2018","7.7725","7.8475","7.8825","7.7395","","-0.58%"
"06/06/2018","7.8180","7.7720","7.8250","7.7600","","0.18%"
"06/05/2018","7.8040","7.8090","7.8440","7.7590","","-0.09%"
"06/04/2018","7.8110","7.7980","7.8560","7.7850","","0.24%"
"06/01/2018","7.7925","7.7715","7.8285","7.7525","","0.24%"
"05/31/2018","7.7735","7.8085","7.8345","7.7475","","0.01%"
"05/30/2018","7.7730","7.6790","7.7880","7.6690","","0.80%"
"05/29/2018","7.7110","7.7800","7.7960","7.7060","","-0.86%"
"05/28/2018","7.7775","7.7885","7.8065","7.7475","","0.28%"
"05/25/2018","7.7555","7.8355","7.8555","7.7385","","-1.43%"
"05/24/2018","7.8680","7.9070","7.9200","7.8530","","-0.03%"
"05/23/2018","7.8705","7.8885","7.8905","7.7835","","-0.15%"
"05/22/2018","7.8825","7.8315","7.9175","7.7985","","0.16%"
"05/21/2018","7.8700","7.7970","7.8950","7.7300","","1.18%"
"05/18/2018","7.7780","7.8000","7.8510","7.7340","","-0.26%"
"05/17/2018","7.7980","7.8630","7.8800","7.7910","","-0.78%"
"05/16/2018","7.8595","7.8145","7.8885","7.7385","","1.03%"
"05/15/2018","7.7790","7.8470","7.8600","7.7070","","-0.81%"
"05/14/2018","7.8425","7.8495","7.8885","7.8085","","-0.20%"
"05/11/2018","7.8585","7.8825","7.9225","7.8315","","-0.35%"
"05/10/2018","7.8860","7.7240","7.9130","7.7120","","2.12%"
"05/09/2018","7.7220","7.7120","7.7460","7.6160","","0.29%"
"05/08/2018","7.6995","7.7255","7.7615","7.6405","","-0.36%"
"05/07/2018","7.7270","7.7550","7.7860","7.7010","","-0.57%"
"05/04/2018","7.7715","7.7125","7.7945","7.6455","","0.79%"
"05/03/2018","7.7105","7.5825","7.7255","7.5635","","1.70%"
"05/02/2018","7.5815","7.5855","7.6915","7.5305","","-0.27%"
"05/01/2018","7.6020","7.6950","7.7090","7.5980","","-1.25%"
"04/30/2018","7.6985","7.7885","7.8015","7.6755","","-1.29%"
"04/27/2018","7.7990","7.7130","7.8580","7.7030","","1.66%"
"04/26/2018","7.6720","7.6950","7.7540","7.6210","","-0.33%"
"04/25/2018","7.6975","7.7985","7.8065","7.6875","","-1.30%"
"04/24/2018","7.7985","7.7595","7.8255","7.7525","","0.51%"
"04/23/2018","7.7590","7.8400","7.8450","7.7110","","-0.81%"
"04/20/2018","7.8225","7.8965","7.9015","7.7815","","-0.93%"
"04/19/2018","7.8960","7.9010","7.9250","7.8390","","-0.08%"
"04/18/2018","7.9020","7.8370","7.9170","7.7630","","0.81%"
"04/17/2018","7.8385","7.8825","7.9385","7.7665","","-1.09%"
"04/16/2018","7.9245","7.8265","7.9435","7.6665","","1.44%"
"04/13/2018","7.8120","7.8140","7.9410","7.7790","","-0.03%"
"04/12/2018","7.8140","7.7610","7.9420","7.6840","","0.73%"
"04/11/2018","7.7570","7.6810","7.8070","7.4630","","1.47%"
"04/10/2018","7.6445","7.9455","8.0095","7.5395","","-3.65%"
"04/09/2018","7.9345","8.2595","8.2805","7.9265","","-3.96%"
"04/06/2018","8.2615","8.3015","8.3405","8.2455","","-0.68%"
"04/05/2018","8.3180","8.3820","8.3850","8.3160","","-0.53%"
"04/04/2018","8.3620","8.3360","8.3680","8.2830","","0.32%"
"04/03/2018","8.3350","8.3510","8.3770","8.3160","","-0.13%"
"04/02/2018","8.3460","8.4070","8.4070","8.3300","","-0.68%"
"03/30/2018","8.4030","8.3760","8.4190","8.3330","","0.27%"
"03/29/2018","8.3805","8.3165","8.3925","8.2945","","0.82%"
"03/28/2018","8.3120","8.3690","8.3860","8.2920","","-0.65%"
"03/27/2018","8.3660","8.4000","8.4150","8.3460","","-0.36%"
"03/26/2018","8.3965","8.4015","8.4555","8.3295","","0.03%"
"03/23/2018","8.3940","8.3810","8.4320","8.3530","","0.12%"
"03/22/2018","8.3840","8.4240","8.4730","8.3640","","-0.60%"
"03/21/2018","8.4350","8.3450","8.4610","8.3370","","1.15%"
"03/20/2018","8.3390","8.3140","8.3620","8.2740","","0.32%"
"03/19/2018","8.3125","8.3505","8.3665","8.2705","","-0.46%"
"03/16/2018","8.3505","8.3615","8.3695","8.3005","","-0.16%"
"03/15/2018","8.3635","8.4005","8.4485","8.3355","","-0.45%"
"03/14/2018","8.4015","8.4245","8.4775","8.3835","","-0.23%"
"03/13/2018","8.4210","8.4310","8.4940","8.4100","","-0.32%"
"03/12/2018","8.4480","8.4880","8.5160","8.4350","","-0.44%"
"03/09/2018","8.4850","8.4220","8.5090","8.4170","","0.78%"
"03/08/2018","8.4195","8.4625","8.4775","8.4055","","-0.46%"
"03/07/2018","8.4585","8.4955","8.5025","8.4245","","-0.21%"
"03/06/2018","8.4760","8.5130","8.5580","8.4670","","-0.56%"
"03/05/2018","8.5235","8.4765","8.5395","8.3885","","0.73%"
"03/02/2018","8.4620","8.4630","8.4950","8.3780","","-0.02%"
"03/01/2018","8.4635","8.5295","8.5345","8.4295","","-0.81%"
"02/28/2018","8.5325","8.5355","8.5805","8.5095","","-0.09%"
"02/27/2018","8.5400","8.6510","8.6670","8.5340","","-1.19%"
"02/26/2018","8.6425","8.5715","8.6525","8.5535","","1.25%"
"02/23/2018","8.5360","8.5210","8.5430","8.4880","","0.24%"
"02/22/2018","8.5155","8.4665","8.5155","8.4405","","0.57%"
"02/21/2018","8.4670","8.4980","8.5120","8.4510","","-0.34%"
"02/20/2018","8.4960","8.4940","8.5250","8.4540","","-0.21%"
"02/19/2018","8.5140","8.5470","8.5670","8.5120","","-0.13%"
"02/16/2018","8.5255","8.5285","8.5625","8.5005","","-0.09%"
"02/15/2018","8.5330","8.4850","8.5410","8.4470","","0.49%"
"02/14/2018","8.4910","8.3730","8.4980","8.3200","","1.01%"
"02/13/2018","8.4065","8.3665","8.4165","8.3445","","0.89%"
"02/12/2018","8.3325","8.2765","8.3695","8.2665","","0.68%"
"02/09/2018","8.2765","8.2645","8.3485","8.2035","","-0.25%"
"02/08/2018","8.2970","8.3710","8.4360","8.2830","","-0.89%"
"02/07/2018","8.3715","8.5115","8.5315","8.3325","","-1.26%"
"02/06/2018","8.4780","8.3940","8.4860","8.3510","","0.90%"
"02/05/2018","8.4025","8.5175","8.5345","8.3985","","-1.22%"
"02/02/2018","8.5060","8.5920","8.6020","8.5040","","-0.97%"
"02/01/2018","8.5895","8.5605","8.6045","8.5135","","0.40%"
"01/31/2018","8.5555","8.5185","8.5685","8.4985","","0.36%"
"01/30/2018","8.5245","8.5275","8.5925","8.4965","","-0.11%"
"01/29/2018","8.5340","8.5400","8.5520","8.4820","","-0.11%"
"01/26/2018","8.5430","8.5970","8.6230","8.5400","","-0.58%"
"01/25/2018","8.5925","8.5605","8.6455","8.5375","","0.38%"
"01/24/2018","8.5600","8.5360","8.5660","8.4980","","0.27%"
"01/23/2018","8.5370","8.5280","8.5410","8.4880","","0.12%"
"01/22/2018","8.5265","8.4925","8.5345","8.4745","","0.35%"
"01/19/2018","8.4970","8.5430","8.5520","8.4930","","-0.53%"
"01/18/2018","8.5425","8.4645","8.5575","8.4635","","0.66%"
"01/17/2018","8.4865","8.5525","8.5795","8.4725","","-0.67%"
"01/16/2018","8.5435","8.5845","8.5895","8.5365","","-0.41%"
"01/15/2018","8.5790","8.5360","8.5830","8.5180","","0.50%"
"01/12/2018","8.5360","8.5660","8.5710","8.4930","","-0.42%"
"01/11/2018","8.5720","8.5000","8.5830","8.4610","","0.89%"
"01/10/2018","8.4960","8.5230","8.5290","8.4760","","-0.33%"
"01/09/2018","8.5240","8.4770","8.5310","8.4640","","0.41%"
"01/08/2018","8.4890","8.5030","8.5030","8.4590","","-0.14%"
"01/05/2018","8.5005","8.4975","8.5085","8.4705","","0.01%"
"01/04/2018","8.5000","8.4700","8.5240","8.4490","","0.32%"
"01/03/2018","8.4730","8.4170","8.4770","8.3950","","0.68%"
"01/02/2018","8.4160","8.3950","8.4600","8.3950","","0.25%"
"01/01/2018","8.3950","8.3950","8.3950","8.3950","","0.00%"
"12/29/2017","8.3950","8.3920","8.4170","8.3440","","0.00%"
"12/28/2017","8.3950","8.3510","8.4200","8.3480","","0.51%"
"12/27/2017","8.3525","8.3665","8.3935","8.3085","","-0.04%"
"12/26/2017","8.3555","8.2825","8.3705","8.2365","","0.88%"
"12/25/2017","8.2825","8.2415","8.3295","8.2095","","0.56%"
"12/22/2017","8.2365","8.2315","8.2625","8.1945","","0.06%"
"12/21/2017","8.2315","8.1975","8.2475","8.1555","","0.37%"
"12/20/2017","8.2015","8.1945","8.2205","8.1805","","-0.12%"
"12/19/2017","8.2110","8.2090","8.2480","8.1890","","-0.05%"
"12/18/2017","8.2155","8.2055","8.2415","8.1945","","0.22%"
"12/15/2017","8.1975","8.1945","8.2195","8.1365","","-0.05%"
"12/14/2017","8.2015","8.2655","8.2845","8.1755","","-0.75%"
"12/13/2017","8.2635","8.1685","8.2735","8.1175","","1.11%"
"12/12/2017","8.1730","8.2370","8.2470","8.1320","","-0.73%"
"12/11/2017","8.2335","8.2035","8.2415","8.1435","","0.33%"
"12/08/2017","8.2065","8.2005","8.2185","8.1535","","0.06%"
"12/07/2017","8.2015","8.1855","8.2145","8.1505","","0.11%"
"12/06/2017","8.1925","8.2285","8.2585","8.1615","","-0.65%"
"12/05/2017","8.2465","8.2535","8.2905","8.2395","","0.12%"
"12/04/2017","8.2365","8.2185","8.2585","8.1845","","0.18%"
"12/01/2017","8.2215","8.2845","8.2885","8.1845","","-0.72%"
"11/30/2017","8.2815","8.2585","8.3015","8.2265","","0.26%"
"11/29/2017","8.2600","8.2870","8.3130","8.2290","","-0.34%"
"11/28/2017","8.2885","8.2745","8.3105","8.2445","","0.14%"
"11/27/2017","8.2770","8.2800","8.3370","8.2540","","-0.09%"
"11/24/2017","8.2845","8.2605","8.3005","8.2195","","0.05%"
"11/23/2017","8.2800","8.2950","8.3160","8.2690","","-0.01%"
"11/22/2017","8.2810","8.1710","8.2860","8.1570","","1.27%"
"11/21/2017","8.1770","8.1300","8.1900","8.1050","","0.49%"
"11/20/2017","8.1370","8.2070","8.2180","8.1070","","-1.08%"
"11/17/2017","8.2255","8.1775","8.2365","8.1195","","0.75%"
"11/16/2017","8.1640","8.0870","8.1830","8.0740","","0.57%"
"11/15/2017","8.1180","8.0870","8.1600","8.0810","","0.36%"
"11/14/2017","8.0885","8.2385","8.2515","8.0835","","-1.47%"
"11/13/2017","8.2090","8.2360","8.2390","8.1630","","-0.29%"
"11/10/2017","8.2325","8.1975","8.2625","8.1855","","0.20%"
"11/09/2017","8.2160","8.2180","8.2510","8.1950","","0.09%"
"11/08/2017","8.2090","8.1450","8.2360","8.1420","","0.64%"
"11/07/2017","8.1565","8.3415","8.3455","8.1455","","-2.02%"
"11/06/2017","8.3245","8.2055","8.3295","8.1745","","1.49%"
"11/03/2017","8.2020","8.3060","8.3260","8.1670","","-1.40%"
"11/02/2017","8.3185","8.3025","8.3595","8.2805","","0.33%"
"11/01/2017","8.2910","8.2500","8.3220","8.2470","","0.10%"
"10/31/2017","8.2830","8.3380","8.3640","8.2610","","-0.62%"
"10/30/2017","8.3350","8.3280","8.3990","8.3050","","0.40%"
"10/27/2017","8.3020","8.3400","8.3490","8.1870","","-0.41%"
