country_region,direction,model_name,index,value,period,ribbon_low,interval,ribbon_high
Russian Federation,import_consignment,Actual Data,2019-12-31,1642570.72581,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-01-31,1661660.6944,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-02-29,1661828.0511999999,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-03-31,1664865.9230999998,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-04-30,1667180.7127,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-05-31,1682547.8881,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-06-30,1683003.3122,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-07-31,1659881.6583,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-08-31,1723173.7486000003,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-09-30,1722358.9254,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-10-31,1720644.7472,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-11-30,1658188.0204,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-12-31,1635682.6645,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-01-31,1612943.16266,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-02-28,1600712.44006,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-03-31,1594932.7158599999,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-04-30,1633028.5092600002,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-05-31,1675032.23836,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-06-30,1721908.07786,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-07-31,1764750.5744599998,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-08-31,1737267.8606599998,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-09-30,1786218.1315599997,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-10-31,1834781.2163599997,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-11-30,1935956.6631599998,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-12-31,1997869.0859599998,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-01-31,2078713.7343999997,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-02-28,2141415.4137999997,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-03-31,2144599.5363,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-04-30,2173366.4524,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-05-31,2244077.9236999997,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-06-30,2325179.7005000003,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-07-31,2417342.0028,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-08-31,2521189.0449,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-09-30,2604794.4446,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-10-31,2751765.4146999996,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-11-30,2830504.601,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-12-31,2891258.6944,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-01-31,2925617.2055999995,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-02-28,2989703.7746999995,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-03-31,3180186.9091,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-04-30,3231062.6207,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-05-31,3251779.4104,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-06-30,3210684.007,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-07-31,3172640.3938999996,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-08-31,3166304.2354999995,YoY,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-09-30,3190916.4111999995,YoY,NA,0.5,NA
Russian Federation,import_consignment,Forecast auto.arima,2023-10-31,3147008.523709019,YoY,3130429.932642807,0.5,3163587.114775232
Russian Federation,import_consignment,Forecast auto.arima,2023-11-30,3142139.841956159,YoY,3105859.729512413,0.5,3178419.9543999056
Russian Federation,import_consignment,Forecast auto.arima,2023-12-31,3154447.946782775,YoY,3097049.2397702113,0.5,3211846.6537953396
Russian Federation,import_consignment,Forecast auto.arima,2024-01-31,3223690.010504627,YoY,3144323.2960657813,0.5,3303056.724943474
Russian Federation,import_consignment,Forecast auto.arima,2024-02-29,3263223.0669788886,YoY,3161269.0398494937,0.5,3365177.094108284
Russian Federation,import_consignment,Forecast auto.arima,2024-03-31,3219335.3079754105,YoY,3094280.1874274784,0.5,3344390.428523342
Russian Federation,import_consignment,Forecast auto.arima,2024-04-30,3266515.4277894557,YoY,3117898.6052083964,0.5,3415132.2503705155
Russian Federation,import_consignment,Forecast auto.arima,2024-05-31,3318981.239196017,YoY,3146371.360468092,0.5,3491591.1179239424
Russian Federation,import_consignment,Forecast auto.arima,2024-06-30,3417899.0095841293,YoY,3220882.440005799,0.5,3614915.57916246
Russian Federation,import_consignment,Forecast auto.arima,2024-07-31,3508023.4381923275,YoY,3286198.4790691286,0.5,3729848.3973155254
Russian Federation,import_consignment,Forecast auto.arima,2024-08-31,3568734.1096425797,YoY,3321707.9932173393,0.5,3815760.22606782
Russian Federation,import_consignment,Forecast auto.arima,2024-09-30,3599836.9902887917,YoY,3327224.2495748014,0.5,3872449.7310027825
Russian Federation,import_consignment,Forecast auto.arima,2024-10-31,3654757.9217140228,YoY,3372506.4883979936,0.5,3937009.355030051
Russian Federation,import_consignment,Forecast auto.arima,2024-11-30,3693557.179334121,YoY,3404269.426759259,0.5,3982844.9319089837
Russian Federation,import_consignment,Forecast auto.arima,2024-12-31,3729624.918831782,YoY,3434252.2260889085,0.5,4024997.6115746554
Russian Federation,import_consignment,Forecast auto.arima,2025-01-31,3762231.8196208132,YoY,3461187.5972805135,0.5,4063276.041961113
Russian Federation,import_consignment,Forecast auto.arima,2025-02-28,3803118.9253449747,YoY,3496604.067694282,0.5,4109633.7829956673
Russian Federation,import_consignment,Forecast auto.arima,2025-03-31,3880581.6640401306,YoY,3568703.097690442,0.5,4192460.23038982
Russian Federation,import_consignment,Forecast auto.arima,2025-04-30,3918000.5340961986,YoY,3600820.464946952,0.5,4235180.6032454455
Russian Federation,import_consignment,Forecast auto.arima,2025-05-31,3945686.128618215,YoY,3623244.3022578345,0.5,4268127.954978596
Russian Federation,import_consignment,Forecast auto.arima,2025-06-30,3956095.848165138,YoY,3628420.1552368086,0.5,4283771.541093468
Russian Federation,import_consignment,Forecast auto.arima,2025-07-31,3966871.2257068995,YoY,3633982.9260339458,0.5,4299759.525379853
Russian Federation,import_consignment,Forecast auto.arima,2025-08-31,3986100.430179189,YoY,3648016.7902986705,0.5,4324184.070059707
Russian Federation,import_consignment,Forecast auto.arima,2025-09-30,4013506.4723471,YoY,3670242.12977647,0.5,4356770.814917729
Russian Federation,import_consignment,Actual Data,2015-01-31,54262.09121,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-02-28,54435.486,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-03-31,56983.04965,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-04-30,49267.98852,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-05-31,42541.09114,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-06-30,37531.61239,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-07-31,43097.37149,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-08-31,46974.53998,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-09-30,59206.89504,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-10-31,65719.23631,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-11-30,64555.35853,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2015-12-31,72898.60258,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-01-31,45459.82208,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-02-29,63855.03425,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-03-31,62573.52233,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-04-30,50452.28137,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-05-31,43760.27136,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-06-30,46233.27463,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-07-31,35678.41978,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-08-31,64040.27868,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-09-30,70750.11195,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-10-31,78408.762,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-11-30,84310.66103,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2016-12-31,84477.59817,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-01-31,89182.25386,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-02-28,94304.37464,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-03-31,95621.08628,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-04-30,92306.63231,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-05-31,98764.93774,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-06-30,90347.54357,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-07-31,102535.6851,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-08-31,79174.82767,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-09-30,119024.7645,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-10-31,126770.5894,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-11-30,137151.9047,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2017-12-31,144588.5346,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-01-31,104862.7098,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-02-28,126389.314,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-03-31,119106.1821,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-04-30,114798.41,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-05-31,102091.3318,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-06-30,95104.09609,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-07-31,113610.384,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-08-31,116549.0153,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-09-30,112613.7794,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-10-31,125515.5737,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-11-30,141993.8622,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2018-12-31,123732.4492,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-01-31,96012.69981,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-02-28,127989.2673,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-03-31,123329.3695,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-04-30,121275.7583,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-05-31,103243.787,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-06-30,123270.9777,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-07-31,152422.7563,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-08-31,127325.6005,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-09-30,139458.2012,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-10-31,147236.3139,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-11-30,191901.8716,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2019-12-31,189104.1227,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-01-31,115102.6684,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-02-29,128156.6241,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-03-31,126367.2414,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-04-30,123590.5479,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-05-31,118610.9624,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-06-30,123726.4018,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-07-31,129301.1024,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-08-31,190617.6908,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-09-30,138643.378,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-10-31,145522.1357,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-11-30,129445.1448,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2020-12-31,166598.7668,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-01-31,92363.16656,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-02-28,115925.9015,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-03-31,120587.5172,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-04-30,161686.3413,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-05-31,160614.6915,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-06-30,170602.2413,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-07-31,172143.599,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-08-31,163134.977,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-09-30,187593.6489,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-10-31,194085.2205,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-11-30,230620.5916,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2021-12-31,228511.1896,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-01-31,173207.815,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-02-28,178627.5809,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-03-31,123771.6397,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-04-30,190453.2574,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-05-31,231326.1628,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-06-30,251704.0181,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-07-31,264305.9013,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-08-31,266982.0191,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-09-30,271199.0486,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-10-31,341056.1906,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-11-30,309359.7779,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2022-12-31,289265.283,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-01-31,207566.3262,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-02-28,242714.15,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-03-31,314254.7741,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-04-30,241328.969,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-05-31,252042.9525,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-06-30,210608.6147,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-07-31,226262.2882,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-08-31,260645.8607,month,NA,0.5,NA
Russian Federation,import_consignment,Actual Data,2023-09-30,295811.2243,month,NA,0.5,NA
Russian Federation,import_consignment,Forecast auto.arima,2023-10-31,297148.30310901924,month,280569.7120428065,0.5,313726.894175232
Russian Federation,import_consignment,Forecast auto.arima,2023-11-30,304491.0961471401,month,284789.5747696065,0.5,324192.61752467364
Russian Federation,import_consignment,Forecast auto.arima,2023-12-31,301573.38782661606,month,280454.7932577982,0.5,322691.98239543394
Russian Federation,import_consignment,Forecast auto.arima,2024-01-31,276808.3899218521,month,254840.3824955698,0.5,298776.39734813443
