date,year,FX,possition,value
2024-04-01T09:53:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T09:53:00Z,2024,RUB,sell,4.25
2024-04-01T09:51:00Z,2024,USD,buy,390
2024-04-01T09:51:00Z,2024,USD,sell,393.5
2024-04-01T09:51:00Z,2024,EUR,buy,421
2024-04-01T09:51:00Z,2024,EUR,sell,426
2024-04-01T09:51:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T09:51:00Z,2024,RUB,sell,4.25
2024-04-01T09:50:00Z,2024,USD,buy,390
2024-04-01T09:50:00Z,2024,USD,sell,393.5
2024-04-01T09:50:00Z,2024,EUR,buy,420
2024-04-01T09:50:00Z,2024,EUR,sell,426
2024-04-01T09:50:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T09:50:00Z,2024,RUB,sell,4.25
2024-04-01T10:13:00Z,2024,USD,buy,390
2024-04-01T10:13:00Z,2024,USD,sell,393.5
2024-04-01T10:13:00Z,2024,EUR,buy,420
2024-04-01T10:13:00Z,2024,EUR,sell,426
2024-04-01T10:13:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:13:00Z,2024,RUB,sell,4.25
2024-04-01T10:08:00Z,2024,USD,buy,390
2024-04-01T10:08:00Z,2024,USD,sell,394
2024-04-01T10:08:00Z,2024,EUR,buy,421
2024-04-01T10:08:00Z,2024,EUR,sell,428
2024-04-01T10:08:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:08:00Z,2024,RUB,sell,4.25
2024-04-01T10:08:00Z,2024,EUR,sell,427
2024-04-01T10:08:00Z,2024,USD,sell,393.5
2024-04-01T10:08:00Z,2024,EUR,sell,426
2024-04-01T10:05:00Z,2024,USD,buy,390
2024-04-01T10:05:00Z,2024,USD,sell,393.5
2024-04-01T10:05:00Z,2024,EUR,buy,420
2024-04-01T10:05:00Z,2024,EUR,sell,426
2024-04-01T10:05:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:05:00Z,2024,RUB,sell,4.25
2024-04-01T10:04:00Z,2024,USD,buy,390
2024-04-01T10:04:00Z,2024,USD,sell,393.5
2024-04-01T10:04:00Z,2024,EUR,buy,420
2024-04-01T10:04:00Z,2024,EUR,sell,426
2024-04-01T10:04:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:04:00Z,2024,RUB,sell,4.25
2024-04-01T10:02:00Z,2024,USD,buy,390
2024-04-01T10:02:00Z,2024,USD,sell,393.5
2024-04-01T10:02:00Z,2024,EUR,buy,420
2024-04-01T10:02:00Z,2024,EUR,sell,426
2024-04-01T10:02:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:02:00Z,2024,RUB,sell,4.25
2024-04-01T10:02:00Z,2024,EUR,buy,421
2024-04-01T10:01:00Z,2024,USD,buy,390
2024-04-01T10:01:00Z,2024,USD,sell,393.5
2024-04-01T10:01:00Z,2024,EUR,buy,420
2024-04-01T10:01:00Z,2024,EUR,sell,426
2024-04-01T10:01:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:01:00Z,2024,RUB,sell,4.25
2024-04-01T10:01:00Z,2024,EUR,buy,421
2024-04-01T10:28:00Z,2024,USD,buy,390
2024-04-01T10:28:00Z,2024,USD,sell,393.5
2024-04-01T10:28:00Z,2024,EUR,buy,420
2024-04-01T10:28:00Z,2024,EUR,sell,426
2024-04-01T10:28:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:28:00Z,2024,RUB,sell,4.25
2024-04-01T10:27:00Z,2024,USD,buy,390
2024-04-01T10:27:00Z,2024,USD,sell,393.5
2024-04-01T10:27:00Z,2024,EUR,buy,420
2024-04-01T10:27:00Z,2024,EUR,sell,426
2024-04-01T10:27:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:27:00Z,2024,RUB,sell,4.25
2024-04-01T10:27:00Z,2024,EUR,buy,421
2024-04-01T10:27:00Z,2024,RUB,sell,4.26
2024-04-01T10:26:00Z,2024,USD,buy,390
2024-04-01T10:26:00Z,2024,USD,sell,393.5
2024-04-01T10:26:00Z,2024,EUR,buy,421
2024-04-01T10:26:00Z,2024,EUR,sell,426
2024-04-01T10:26:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:26:00Z,2024,RUB,sell,4.25
2024-04-01T10:25:00Z,2024,USD,buy,390
2024-04-01T10:25:00Z,2024,USD,sell,393.5
2024-04-01T10:25:00Z,2024,EUR,buy,420
2024-04-01T10:25:00Z,2024,EUR,sell,426
2024-04-01T10:25:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:25:00Z,2024,RUB,sell,4.25
2024-04-01T10:24:00Z,2024,USD,buy,390
2024-04-01T10:24:00Z,2024,USD,sell,394
2024-04-01T10:24:00Z,2024,EUR,buy,421
2024-04-01T10:24:00Z,2024,EUR,sell,428
2024-04-01T10:24:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:24:00Z,2024,RUB,sell,4.25
2024-04-01T10:24:00Z,2024,EUR,sell,427
2024-04-01T10:23:00Z,2024,USD,buy,390
2024-04-01T10:23:00Z,2024,USD,sell,393.5
2024-04-01T10:23:00Z,2024,EUR,buy,420
2024-04-01T10:23:00Z,2024,EUR,sell,426
2024-04-01T10:23:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:23:00Z,2024,RUB,sell,4.25
2024-04-01T10:23:00Z,2024,USD,buy,NA
2024-04-01T10:23:00Z,2024,USD,sell,NA
2024-04-01T10:23:00Z,2024,EUR,buy,421
2024-04-01T10:23:00Z,2024,RUB,buy,NA
2024-04-01T10:23:00Z,2024,RUB,sell,NA
2024-04-01T10:22:00Z,2024,USD,buy,390
2024-04-01T10:22:00Z,2024,USD,sell,393.5
2024-04-01T10:22:00Z,2024,EUR,buy,420
2024-04-01T10:22:00Z,2024,EUR,sell,426
2024-04-01T10:22:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:22:00Z,2024,RUB,sell,4.25
2024-04-01T10:20:00Z,2024,USD,buy,390
2024-04-01T10:20:00Z,2024,USD,sell,393.5
2024-04-01T10:20:00Z,2024,EUR,buy,420
2024-04-01T10:20:00Z,2024,EUR,sell,426
2024-04-01T10:20:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:20:00Z,2024,RUB,sell,4.25
2024-04-01T10:15:00Z,2024,USD,buy,390
2024-04-01T10:15:00Z,2024,USD,sell,394
2024-04-01T10:15:00Z,2024,EUR,buy,420
2024-04-01T10:15:00Z,2024,EUR,sell,426
2024-04-01T10:15:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:15:00Z,2024,RUB,sell,4.25
2024-04-01T10:15:00Z,2024,USD,sell,393.5
2024-04-01T10:15:00Z,2024,EUR,buy,421
2024-04-01T10:14:00Z,2024,USD,buy,390
2024-04-01T10:14:00Z,2024,USD,sell,393.5
2024-04-01T10:14:00Z,2024,EUR,buy,420
2024-04-01T10:14:00Z,2024,EUR,sell,426
2024-04-01T10:14:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:14:00Z,2024,RUB,sell,4.25
2024-04-01T10:43:00Z,2024,USD,buy,390
2024-04-01T10:43:00Z,2024,USD,sell,393.5
2024-04-01T10:43:00Z,2024,EUR,buy,420
2024-04-01T10:43:00Z,2024,EUR,sell,426
2024-04-01T10:43:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:43:00Z,2024,RUB,sell,4.25
2024-04-01T10:42:00Z,2024,USD,buy,390
2024-04-01T10:42:00Z,2024,USD,sell,393.5
2024-04-01T10:42:00Z,2024,EUR,buy,421
2024-04-01T10:42:00Z,2024,EUR,sell,426
2024-04-01T10:42:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:42:00Z,2024,RUB,sell,4.25
2024-04-01T10:41:00Z,2024,USD,buy,390
2024-04-01T10:41:00Z,2024,USD,sell,393.5
2024-04-01T10:41:00Z,2024,EUR,buy,421
2024-04-01T10:41:00Z,2024,EUR,sell,426
2024-04-01T10:41:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:41:00Z,2024,RUB,sell,4.25
2024-04-01T10:40:00Z,2024,USD,buy,390
2024-04-01T10:40:00Z,2024,USD,sell,393.5
2024-04-01T10:40:00Z,2024,EUR,buy,420
2024-04-01T10:40:00Z,2024,EUR,sell,426
2024-04-01T10:40:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:40:00Z,2024,RUB,sell,4.25
2024-04-01T10:39:00Z,2024,USD,buy,390
2024-04-01T10:39:00Z,2024,USD,sell,393.5
2024-04-01T10:39:00Z,2024,EUR,buy,420
2024-04-01T10:39:00Z,2024,EUR,sell,426
2024-04-01T10:39:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:39:00Z,2024,RUB,sell,4.25
2024-04-01T10:39:00Z,2024,USD,sell,394
2024-04-01T10:34:00Z,2024,USD,buy,390
2024-04-01T10:34:00Z,2024,USD,sell,393.5
2024-04-01T10:34:00Z,2024,EUR,buy,421
2024-04-01T10:34:00Z,2024,EUR,sell,426
2024-04-01T10:34:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:34:00Z,2024,RUB,sell,4.25
2024-04-01T10:33:00Z,2024,USD,buy,390
2024-04-01T10:33:00Z,2024,USD,sell,393.5
2024-04-01T10:33:00Z,2024,EUR,buy,421
2024-04-01T10:33:00Z,2024,EUR,sell,426
2024-04-01T10:33:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:33:00Z,2024,RUB,sell,4.25
2024-04-01T10:31:00Z,2024,USD,buy,NA
2024-04-01T10:31:00Z,2024,USD,sell,NA
2024-04-01T10:31:00Z,2024,EUR,buy,421
2024-04-01T10:31:00Z,2024,EUR,sell,426
2024-04-01T10:31:00Z,2024,RUB,buy,NA
2024-04-01T10:31:00Z,2024,RUB,sell,NA
2024-04-01T10:58:00Z,2024,USD,buy,390
2024-04-01T10:58:00Z,2024,USD,sell,393.5
2024-04-01T10:58:00Z,2024,EUR,buy,421
2024-04-01T10:58:00Z,2024,EUR,sell,426
2024-04-01T10:58:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:58:00Z,2024,RUB,sell,4.25
2024-04-01T10:57:00Z,2024,USD,buy,390
2024-04-01T10:57:00Z,2024,USD,sell,393.5
2024-04-01T10:57:00Z,2024,EUR,buy,420
2024-04-01T10:57:00Z,2024,EUR,sell,426
2024-04-01T10:57:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:57:00Z,2024,RUB,sell,4.25
2024-04-01T10:57:00Z,2024,EUR,buy,421
2024-04-01T10:57:00Z,2024,USD,sell,394
2024-04-01T10:56:00Z,2024,USD,buy,390
2024-04-01T10:56:00Z,2024,USD,sell,393.5
2024-04-01T10:56:00Z,2024,EUR,buy,420
2024-04-01T10:56:00Z,2024,EUR,sell,426
2024-04-01T10:56:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:56:00Z,2024,RUB,sell,4.25
2024-04-01T10:53:00Z,2024,USD,buy,390
2024-04-01T10:53:00Z,2024,USD,sell,393.5
2024-04-01T10:53:00Z,2024,EUR,buy,421
2024-04-01T10:53:00Z,2024,EUR,sell,426
2024-04-01T10:53:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:53:00Z,2024,RUB,sell,4.25
2024-04-01T10:52:00Z,2024,USD,buy,390
2024-04-01T10:52:00Z,2024,USD,sell,393.5
2024-04-01T10:52:00Z,2024,EUR,buy,420
2024-04-01T10:52:00Z,2024,EUR,sell,426
2024-04-01T10:52:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:52:00Z,2024,RUB,sell,4.25
2024-04-01T10:51:00Z,2024,USD,buy,390
2024-04-01T10:51:00Z,2024,USD,sell,393.5
2024-04-01T10:51:00Z,2024,EUR,buy,421
2024-04-01T10:51:00Z,2024,EUR,sell,426
2024-04-01T10:51:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:51:00Z,2024,RUB,sell,4.25
2024-04-01T10:50:00Z,2024,USD,buy,NA
2024-04-01T10:50:00Z,2024,USD,sell,NA
2024-04-01T10:50:00Z,2024,EUR,buy,421
2024-04-01T10:50:00Z,2024,EUR,sell,426
2024-04-01T10:50:00Z,2024,RUB,buy,NA
2024-04-01T10:50:00Z,2024,RUB,sell,NA
2024-04-01T10:50:00Z,2024,USD,buy,390
2024-04-01T10:50:00Z,2024,USD,sell,393.5
2024-04-01T10:50:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T10:50:00Z,2024,RUB,sell,4.25
2024-04-01T11:14:00Z,2024,USD,buy,390
2024-04-01T11:14:00Z,2024,USD,sell,393.5
2024-04-01T11:14:00Z,2024,EUR,buy,421
2024-04-01T11:14:00Z,2024,EUR,sell,426
2024-04-01T11:14:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:14:00Z,2024,RUB,sell,4.25
2024-04-01T11:13:00Z,2024,USD,buy,390
2024-04-01T11:13:00Z,2024,USD,sell,393.5
2024-04-01T11:13:00Z,2024,EUR,buy,420
2024-04-01T11:13:00Z,2024,EUR,sell,426
2024-04-01T11:13:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:13:00Z,2024,RUB,sell,4.25
2024-04-01T11:13:00Z,2024,EUR,buy,421
2024-04-01T11:12:00Z,2024,USD,buy,390
2024-04-01T11:12:00Z,2024,USD,sell,393.5
2024-04-01T11:12:00Z,2024,EUR,buy,421
2024-04-01T11:12:00Z,2024,EUR,sell,426
2024-04-01T11:12:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:12:00Z,2024,RUB,sell,4.25
2024-04-01T11:11:00Z,2024,USD,buy,390
2024-04-01T11:11:00Z,2024,USD,sell,393.5
2024-04-01T11:11:00Z,2024,EUR,buy,421
2024-04-01T11:11:00Z,2024,EUR,sell,426
2024-04-01T11:11:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:11:00Z,2024,RUB,sell,4.25
2024-04-01T11:11:00Z,2024,EUR,buy,420
2024-04-01T11:10:00Z,2024,USD,buy,390
2024-04-01T11:10:00Z,2024,USD,sell,393.5
2024-04-01T11:10:00Z,2024,EUR,buy,421
2024-04-01T11:10:00Z,2024,EUR,sell,426
2024-04-01T11:10:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:10:00Z,2024,RUB,sell,4.25
2024-04-01T11:09:00Z,2024,USD,buy,390
2024-04-01T11:09:00Z,2024,USD,sell,393.5
2024-04-01T11:09:00Z,2024,EUR,buy,421
2024-04-01T11:09:00Z,2024,EUR,sell,426
2024-04-01T11:09:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:09:00Z,2024,RUB,sell,4.25
2024-04-01T11:07:00Z,2024,USD,buy,390
2024-04-01T11:07:00Z,2024,USD,sell,393.5
2024-04-01T11:07:00Z,2024,EUR,buy,421
2024-04-01T11:07:00Z,2024,EUR,sell,426
2024-04-01T11:07:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:07:00Z,2024,RUB,sell,4.25
2024-04-01T11:06:00Z,2024,USD,buy,390
2024-04-01T11:06:00Z,2024,USD,sell,394
2024-04-01T11:06:00Z,2024,EUR,buy,421
2024-04-01T11:06:00Z,2024,EUR,sell,428
2024-04-01T11:06:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:06:00Z,2024,RUB,sell,4.25
2024-04-01T11:06:00Z,2024,EUR,sell,427
2024-04-01T11:05:00Z,2024,USD,buy,NA
2024-04-01T11:05:00Z,2024,USD,sell,NA
2024-04-01T11:05:00Z,2024,EUR,buy,421
2024-04-01T11:05:00Z,2024,EUR,sell,426
2024-04-01T11:05:00Z,2024,RUB,buy,NA
2024-04-01T11:05:00Z,2024,RUB,sell,NA
2024-04-01T11:04:00Z,2024,USD,buy,390
2024-04-01T11:04:00Z,2024,USD,sell,393.5
2024-04-01T11:04:00Z,2024,EUR,buy,420
2024-04-01T11:04:00Z,2024,EUR,sell,426
2024-04-01T11:04:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:04:00Z,2024,RUB,sell,4.25
2024-04-01T11:03:00Z,2024,USD,buy,390
2024-04-01T11:03:00Z,2024,USD,sell,393.5
2024-04-01T11:03:00Z,2024,EUR,buy,420
2024-04-01T11:03:00Z,2024,EUR,sell,426
2024-04-01T11:03:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:03:00Z,2024,RUB,sell,4.25
2024-04-01T11:00:00Z,2024,USD,buy,390
2024-04-01T11:00:00Z,2024,USD,sell,393.5
2024-04-01T11:00:00Z,2024,EUR,buy,421
2024-04-01T11:00:00Z,2024,EUR,sell,426
2024-04-01T11:00:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:00:00Z,2024,RUB,sell,4.25
2024-04-01T11:28:00Z,2024,USD,buy,390
2024-04-01T11:28:00Z,2024,USD,sell,393.5
2024-04-01T11:28:00Z,2024,EUR,buy,421
2024-04-01T11:28:00Z,2024,EUR,sell,426
2024-04-01T11:28:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:28:00Z,2024,RUB,sell,4.25
2024-04-01T11:26:00Z,2024,USD,buy,390
2024-04-01T11:26:00Z,2024,USD,sell,393.5
2024-04-01T11:26:00Z,2024,EUR,buy,421
2024-04-01T11:26:00Z,2024,EUR,sell,426
2024-04-01T11:26:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:26:00Z,2024,RUB,sell,4.25
2024-04-01T11:25:00Z,2024,USD,buy,390
2024-04-01T11:25:00Z,2024,USD,sell,393.5
2024-04-01T11:25:00Z,2024,EUR,buy,421
2024-04-01T11:25:00Z,2024,EUR,sell,426
2024-04-01T11:25:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:25:00Z,2024,RUB,sell,4.25
2024-04-01T11:25:00Z,2024,EUR,buy,420
2024-04-01T11:21:00Z,2024,USD,buy,390
2024-04-01T11:21:00Z,2024,USD,sell,394
2024-04-01T11:21:00Z,2024,EUR,buy,421
2024-04-01T11:21:00Z,2024,EUR,sell,426
2024-04-01T11:21:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:21:00Z,2024,RUB,sell,4.25
2024-04-01T11:43:00Z,2024,USD,buy,390
2024-04-01T11:43:00Z,2024,USD,sell,393.5
2024-04-01T11:43:00Z,2024,EUR,buy,421
2024-04-01T11:43:00Z,2024,EUR,sell,426
2024-04-01T11:43:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:43:00Z,2024,RUB,sell,4.25
2024-04-01T11:42:00Z,2024,USD,buy,390
2024-04-01T11:42:00Z,2024,USD,sell,393.5
2024-04-01T11:42:00Z,2024,EUR,buy,421
2024-04-01T11:42:00Z,2024,EUR,sell,426
2024-04-01T11:42:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:42:00Z,2024,RUB,sell,4.25
2024-04-01T11:41:00Z,2024,USD,buy,390
2024-04-01T11:41:00Z,2024,USD,sell,393.5
2024-04-01T11:41:00Z,2024,EUR,buy,421
2024-04-01T11:41:00Z,2024,EUR,sell,426
2024-04-01T11:41:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:41:00Z,2024,RUB,sell,4.25
2024-04-01T11:39:00Z,2024,USD,buy,390
2024-04-01T11:39:00Z,2024,USD,sell,393.5
2024-04-01T11:39:00Z,2024,EUR,buy,421
2024-04-01T11:39:00Z,2024,EUR,sell,426
2024-04-01T11:39:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:39:00Z,2024,RUB,sell,4.25
2024-04-01T11:38:00Z,2024,USD,buy,390
2024-04-01T11:38:00Z,2024,USD,sell,393.5
2024-04-01T11:38:00Z,2024,EUR,buy,421
2024-04-01T11:38:00Z,2024,EUR,sell,426
2024-04-01T11:38:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:38:00Z,2024,RUB,sell,4.25
2024-04-01T11:37:00Z,2024,USD,buy,390
2024-04-01T11:37:00Z,2024,USD,sell,393.5
2024-04-01T11:37:00Z,2024,EUR,buy,421
2024-04-01T11:37:00Z,2024,EUR,sell,426
2024-04-01T11:37:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:37:00Z,2024,RUB,sell,4.25
2024-04-01T11:31:00Z,2024,USD,buy,390
2024-04-01T11:31:00Z,2024,USD,sell,394
2024-04-01T11:31:00Z,2024,EUR,buy,421
2024-04-01T11:31:00Z,2024,EUR,sell,426
2024-04-01T11:31:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:31:00Z,2024,RUB,sell,4.25
2024-04-01T11:30:00Z,2024,USD,buy,390
2024-04-01T11:30:00Z,2024,USD,sell,393.5
2024-04-01T11:30:00Z,2024,EUR,buy,421
2024-04-01T11:30:00Z,2024,EUR,sell,426
2024-04-01T11:30:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:30:00Z,2024,RUB,sell,4.25
2024-04-01T11:59:00Z,2024,USD,buy,390
2024-04-01T11:59:00Z,2024,USD,sell,393.5
2024-04-01T11:59:00Z,2024,EUR,buy,421
2024-04-01T11:59:00Z,2024,EUR,sell,426
2024-04-01T11:59:00Z,2024,RUB,buy,4.17
2024-04-01T11:59:00Z,2024,RUB,sell,4.25
2024-04-01T11:59:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:58:00Z,2024,USD,buy,390
2024-04-01T11:58:00Z,2024,USD,sell,393.5
2024-04-01T11:58:00Z,2024,EUR,buy,421
2024-04-01T11:58:00Z,2024,EUR,sell,426
2024-04-01T11:58:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:58:00Z,2024,RUB,sell,4.25
2024-04-01T11:58:00Z,2024,RUB,buy,4.17
2024-04-01T11:57:00Z,2024,USD,buy,390
2024-04-01T11:57:00Z,2024,USD,sell,393.5
2024-04-01T11:57:00Z,2024,EUR,buy,421
2024-04-01T11:57:00Z,2024,EUR,sell,426
2024-04-01T11:57:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:57:00Z,2024,RUB,sell,4.25
2024-04-01T11:56:00Z,2024,USD,buy,390
2024-04-01T11:56:00Z,2024,USD,sell,393.5
2024-04-01T11:56:00Z,2024,EUR,buy,421
2024-04-01T11:56:00Z,2024,EUR,sell,426
2024-04-01T11:56:00Z,2024,RUB,buy,4.17
2024-04-01T11:56:00Z,2024,RUB,sell,4.25
2024-04-01T11:53:00Z,2024,USD,buy,390
2024-04-01T11:53:00Z,2024,USD,sell,393.5
2024-04-01T11:53:00Z,2024,EUR,buy,421
2024-04-01T11:53:00Z,2024,EUR,sell,426
2024-04-01T11:53:00Z,2024,RUB,buy,4.17
2024-04-01T11:53:00Z,2024,RUB,sell,4.25
2024-04-01T11:50:00Z,2024,USD,buy,390
2024-04-01T11:50:00Z,2024,USD,sell,393.5
2024-04-01T11:50:00Z,2024,EUR,buy,421
2024-04-01T11:50:00Z,2024,EUR,sell,426
2024-04-01T11:50:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:50:00Z,2024,RUB,sell,4.25
2024-04-01T11:50:00Z,2024,RUB,buy,4.17
2024-04-01T11:50:00Z,2024,USD,buy,NA
2024-04-01T11:50:00Z,2024,USD,sell,NA
2024-04-01T11:50:00Z,2024,RUB,buy,NA
2024-04-01T11:50:00Z,2024,RUB,sell,NA
2024-04-01T11:48:00Z,2024,USD,buy,390
2024-04-01T11:48:00Z,2024,USD,sell,393.5
2024-04-01T11:48:00Z,2024,EUR,buy,421
2024-04-01T11:48:00Z,2024,EUR,sell,426
2024-04-01T11:48:00Z,2024,RUB,buy,4.17
2024-04-01T11:48:00Z,2024,RUB,sell,4.25
2024-04-01T11:48:00Z,2024,EUR,buy,NA
2024-04-01T11:48:00Z,2024,EUR,sell,NA
2024-04-01T11:48:00Z,2024,RUB,buy,NA
2024-04-01T11:48:00Z,2024,RUB,sell,NA
2024-04-01T11:45:00Z,2024,USD,buy,390
2024-04-01T11:45:00Z,2024,USD,sell,393.5
2024-04-01T11:45:00Z,2024,EUR,buy,421
2024-04-01T11:45:00Z,2024,EUR,sell,426
2024-04-01T11:45:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T11:45:00Z,2024,RUB,sell,4.25
2024-04-01T11:45:00Z,2024,USD,sell,394
2024-04-01T11:45:00Z,2024,EUR,sell,428
2024-04-01T11:45:00Z,2024,RUB,buy,4.17
2024-04-01T11:45:00Z,2024,EUR,sell,427
2024-04-01T12:13:00Z,2024,USD,buy,390
2024-04-01T12:13:00Z,2024,USD,sell,393.5
2024-04-01T12:13:00Z,2024,EUR,buy,421
2024-04-01T12:13:00Z,2024,EUR,sell,426
2024-04-01T12:13:00Z,2024,RUB,buy,4.17
2024-04-01T12:13:00Z,2024,RUB,sell,4.25
2024-04-01T12:13:00Z,2024,USD,sell,394
2024-04-01T12:12:00Z,2024,USD,buy,390
2024-04-01T12:12:00Z,2024,USD,sell,393.5
2024-04-01T12:12:00Z,2024,EUR,buy,421
2024-04-01T12:12:00Z,2024,EUR,sell,426
2024-04-01T12:12:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T12:12:00Z,2024,RUB,sell,4.25
2024-04-01T12:12:00Z,2024,RUB,buy,4.17
2024-04-01T12:11:00Z,2024,USD,buy,390
2024-04-01T12:11:00Z,2024,USD,sell,393.5
2024-04-01T12:11:00Z,2024,EUR,buy,421
2024-04-01T12:11:00Z,2024,EUR,sell,426
2024-04-01T12:11:00Z,2024,RUB,buy,4.17
2024-04-01T12:11:00Z,2024,RUB,sell,4.25
2024-04-01T12:10:00Z,2024,USD,buy,390
2024-04-01T12:10:00Z,2024,USD,sell,393.5
2024-04-01T12:10:00Z,2024,EUR,buy,421
2024-04-01T12:10:00Z,2024,EUR,sell,426
2024-04-01T12:10:00Z,2024,RUB,buy,4.17
2024-04-01T12:10:00Z,2024,RUB,sell,4.25
2024-04-01T12:10:00Z,2024,EUR,buy,420
2024-04-01T12:10:00Z,2024,RUB,buy,4.1499999999999995
2024-04-01T12:06:00Z,2024,USD,buy,NA
2024-04-01T12:06:00Z,2024,USD,sell,NA
2024-04-01T12:06:00Z,2024,EUR,buy,421
2024-04-01T12:06:00Z,2024,EUR,sell,426
2024-04-01T12:06:00Z,2024,RUB,buy,NA
2024-04-01T12:06:00Z,2024,RUB,sell,NA
2024-04-01T12:06:00Z,2024,USD,buy,390
2024-04-01T12:06:00Z,2024,USD,sell,393.5
2024-04-01T12:06:00Z,2024,RUB,buy,4.17
2024-04-01T12:06:00Z,2024,RUB,sell,4.26
2024-04-01T12:04:00Z,2024,USD,buy,390
2024-04-01T12:04:00Z,2024,USD,sell,393.5
2024-04-01T12:04:00Z,2024,EUR,buy,421
2024-04-01T12:04:00Z,2024,EUR,sell,426
2024-04-01T12:04:00Z,2024,RUB,buy,4.17
2024-04-01T12:04:00Z,2024,RUB,sell,4.25
2024-04-01T12:03:00Z,2024,USD,buy,390
2024-04-01T12:03:00Z,2024,USD,sell,394
2024-04-01T12:03:00Z,2024,EUR,buy,421
2024-04-01T12:03:00Z,2024,EUR,sell,428
2024-04-01T12:03:00Z,2024,RUB,buy,4.17
2024-04-01T12:03:00Z,2024,RUB,sell,4.25
2024-04-01T12:03:00Z,2024,EUR,sell,427
2024-04-01T12:29:00Z,2024,USD,buy,390
2024-04-01T12:29:00Z,2024,USD,sell,393.5
2024-04-01T12:29:00Z,2024,EUR,buy,421
2024-04-01T12:29:00Z,2024,EUR,sell,426
2024-04-01T12:29:00Z,2024,RUB,buy,4.17
2024-04-01T12:29:00Z,2024,RUB,sell,4.25
2024-04-01T12:28:00Z,2024,USD,buy,390
2024-04-01T12:28:00Z,2024,USD,sell,393.5
2024-04-01T12:28:00Z,2024,EUR,buy,421
2024-04-01T12:28:00Z,2024,EUR,sell,426
2024-04-01T12:28:00Z,2024,RUB,buy,4.17
