"date","type","model_name","value","period","ribbon_low","ribbon_high","interval"
"2024-02-29","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1784.7625924651838,"Year-over-year (YoY) production values and forecast",1634.4967893918035,1954.1339430099465,0.5
"2024-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1759.0160584716612,"Year-over-year (YoY) production values and forecast",1578.364939091603,1962.4110158766396,0.5
"2024-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1753.1791930251231,"Year-over-year (YoY) production values and forecast",1545.5777477237825,1986.9232890499727,0.5
"2024-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1751.424600396259,"Year-over-year (YoY) production values and forecast",1519.5214016811963,2012.679714531798,0.5
"2024-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1756.3625847194603,"Year-over-year (YoY) production values and forecast",1505.2516003051578,2039.6067744165925,0.5
"2024-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1767.6026077308054,"Year-over-year (YoY) production values and forecast",1498.9811753911554,2071.002033374105,0.5
"2024-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.416471998928,"Year-over-year (YoY) production values and forecast",1499.5241952407562,2078.9317488343804,0.5
"2024-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.416471998928,"Year-over-year (YoY) production values and forecast",1498.0932590134632,2080.7865528063644,0.5
"2024-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.416471998928,"Year-over-year (YoY) production values and forecast",1496.826845888296,2082.4473137898667,0.5
"2024-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.416471998928,"Year-over-year (YoY) production values and forecast",1495.6210338828253,2084.037434691086,0.5
"2024-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.416471998928,"Year-over-year (YoY) production values and forecast",1494.2242317953023,2085.8583186467918,0.5
"2025-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.4164719989285,"Year-over-year (YoY) production values and forecast",1492.1875228626934,2088.4369638829353,0.5
"2025-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.4164719989285,"Year-over-year (YoY) production values and forecast",1489.7562890600277,2091.478097441394,0.5
"2025-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.4164719989283,"Year-over-year (YoY) production values and forecast",1487.63034048583,2094.16659840931,0.5
"2025-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.4164719989283,"Year-over-year (YoY) production values and forecast",1485.7771003830676,2096.5377573800906,0.5
"2025-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.416471998928,"Year-over-year (YoY) production values and forecast",1484.1339778984395,2098.662938495413,0.5
"2025-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.416471998928,"Year-over-year (YoY) production values and forecast",1482.8611909834997,2100.3476368570578,0.5
"2025-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",1771.416471998928,"Year-over-year (YoY) production values and forecast",1481.7200184156304,2101.875074251082,0.5
"2023-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",111.54120120583912,"Monthly production values and forecast",95.2791757859111,129.79810557302795,0.5
"2023-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",120.59523045143804,"Monthly production values and forecast",101.7533776179111,141.9362922280229,0.5
"2023-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",104.31007467690146,"Monthly production values and forecast",87.32086452161016,123.66188817748204,0.5
"2023-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",99.04066326109572,"Monthly production values and forecast",82.59196703935466,117.828347707231,0.5
"2023-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",120.71101956640193,"Monthly production values and forecast",101.43325160751614,142.6102715004345,0.5
"2024-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",197.56954030416063,"Monthly production values and forecast",169.2757362720522,229.26515843120433,0.5
"2024-02-29","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",250.49486299934676,"Monthly production values and forecast",216.34241654744832,288.533879392544,0.5
"2024-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",212.95346600647756,"Monthly production values and forecast",182.56814969979922,246.97707286669294,0.5
"2024-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",180.36313455346223,"Monthly production values and forecast",153.41280863217966,210.71227317333341,0.5
"2024-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",156.14540737113595,"Monthly production values and forecast",131.8436539574139,183.6564254818254,0.5
"2024-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",113.8379843232011,"Monthly production values and forecast",94.63019862396133,135.82705988479418,0.5
"2024-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",100.04002301134503,"Monthly production values and forecast",82.52957508599779,120.19525895751252,0.5
"2024-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",115.35506547396184,"Monthly production values and forecast",95.82219563551185,137.72782103330346,0.5
"2024-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",120.59523045143804,"Monthly production values and forecast",100.32244139061787,143.79109620000688,0.5
"2024-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",104.31007467690146,"Monthly production values and forecast",86.05445139644306,125.32264916098423,0.5
"2024-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",99.04066326109572,"Monthly production values and forecast",81.38615503388392,119.41846860845058,0.5
"2024-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",120.71101956640193,"Monthly production values and forecast",100.03644951999324,144.43115545613986,0.5
"2025-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",197.56954030416063,"Monthly production values and forecast",167.2390273394432,231.84380366734774,0.5
"2025-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",250.49486299934676,"Monthly production values and forecast",213.91118274478256,291.57501295100275,0.5
"2025-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",212.95346600647756,"Monthly production values and forecast",180.44220112560163,249.66557383460926,0.5
"2025-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",180.36313455346223,"Monthly production values and forecast",151.55956852941742,213.08343214411377,0.5
"2025-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",156.14540737113595,"Monthly production values and forecast",130.20053147278549,185.78160659714806,0.5
"2025-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",113.8379843232011,"Monthly production values and forecast",93.35741170902156,137.51175824643883,0.5
"2025-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast bats",100.04002301134503,"Monthly production values and forecast",81.3884025181284,121.72269635153691,0.5
"2023-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1706.8609937741,"Year-over-year (YoY) production values and forecast",1687.034390080822,1726.687597467378,0.5
"2023-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1686.6827503674726,"Year-over-year (YoY) production values and forecast",1652.4197827664268,1720.9457179685187,0.5
"2023-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1675.2696972807785,"Year-over-year (YoY) production values and forecast",1629.462191866144,1721.0772026954132,0.5
"2023-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1667.9100962694356,"Year-over-year (YoY) production values and forecast",1610.9538836552756,1724.8663088835958,0.5
"2023-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1649.4390051916848,"Year-over-year (YoY) production values and forecast",1577.4919592326748,1721.3860511506948,0.5
"2024-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1656.3643186696236,"Year-over-year (YoY) production values and forecast",1559.376149532146,1753.3524878071012,0.5
"2024-02-29","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1671.842270600128,"Year-over-year (YoY) production values and forecast",1538.5278364649532,1805.1567047353026,0.5
"2024-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1640.458128575466,"Year-over-year (YoY) production values and forecast",1476.1363000883566,1804.7799570625746,0.5
"2024-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1628.8587526157123,"Year-over-year (YoY) production values and forecast",1438.422603332212,1819.294901899212,0.5
"2024-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1611.0025304151732,"Year-over-year (YoY) production values and forecast",1399.6205687637528,1822.3844920665933,0.5
"2024-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1591.002933994337,"Year-over-year (YoY) production values and forecast",1366.3244191414133,1815.68144884726,0.5
"2024-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1577.7806783346361,"Year-over-year (YoY) production values and forecast",1341.7981792243445,1813.763177444927,0.5
"2024-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1567.1936404361984,"Year-over-year (YoY) production values and forecast",1332.793722508865,1801.5935583635314,0.5
"2024-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1556.6066025377606,"Year-over-year (YoY) production values and forecast",1323.7893772109924,1789.4238278645287,0.5
"2024-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1546.0195646393229,"Year-over-year (YoY) production values and forecast",1314.7850272619569,1777.2541020166886,0.5
"2024-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1535.4325267408851,"Year-over-year (YoY) production values and forecast",1305.7806179413014,1765.0844355404686,0.5
"2024-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1524.8454888424474,"Year-over-year (YoY) production values and forecast",1296.776129960155,1752.91484772474,0.5
"2025-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1514.2584509440096,"Year-over-year (YoY) production values and forecast",1287.771385885152,1740.7455160028671,0.5
"2025-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1503.671413045572,"Year-over-year (YoY) production values and forecast",1278.7662826041449,1728.576543486999,0.5
"2025-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1493.0843751471346,"Year-over-year (YoY) production values and forecast",1269.761313776849,1716.4074365174201,0.5
"2025-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1482.4973372486966,"Year-over-year (YoY) production values and forecast",1260.7564419396765,1704.2382325577166,0.5
"2025-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1471.9102993502588,"Year-over-year (YoY) production values and forecast",1251.7516285252261,1692.068970175292,0.5
"2025-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1461.323261451821,"Year-over-year (YoY) production values and forecast",1242.7467251367018,1679.8997977669405,0.5
"2025-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",1450.7362235533835,"Year-over-year (YoY) production values and forecast",1233.7416211083973,1667.7308259983697,0.5
"2023-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",132.5609937741001,"Monthly production values and forecast",112.73439008082221,152.387597467378,0.5
"2023-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",96.52175659337271,"Monthly production values and forecast",82.08539268560452,110.95812050114091,0.5
"2023-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",77.18694691330576,"Monthly production values and forecast",65.64240909971707,88.73148472689445,0.5
"2023-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",74.54039898865727,"Monthly production values and forecast",63.391691789131826,85.68910618818272,0.5
"2023-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",100.22890892224919,"Monthly production values and forecast",85.2380755773996,115.21974226709878,0.5
"2024-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",167.42531347793872,"Monthly production values and forecast",142.3841902994712,192.46643665640624,0.5
"2024-02-29","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",242.8779519305043,"Monthly production values and forecast",206.55168693280717,279.20421692820145,0.5
"2024-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",207.3158579753378,"Monthly production values and forecast",176.30846362340327,238.32325232727231,0.5
"2024-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",174.60062404024637,"Monthly production values and forecast",148.48630324385556,200.7149448366372,0.5
"2024-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",140.043777799461,"Monthly production values and forecast",119.09796543154046,160.98959016738155,0.5
"2024-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",88.90040357916357,"Monthly production values and forecast",75.60385037766049,102.19695678066664,0.5
"2024-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",75.5777443402991,"Monthly production values and forecast",64.27376008293136,86.88172859766685,0.5
"2024-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",121.9739558756624,"Monthly production values and forecast",103.72993336534223,140.21797838598258,0.5
"2024-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",85.93471869493501,"Monthly production values and forecast",73.08104738773196,98.78839000213807,0.5
"2024-10-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",66.59990901486808,"Monthly production values and forecast",56.63805915068164,76.56175887905451,0.5
"2024-11-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",63.953361090219566,"Monthly production values and forecast",54.38728246847644,73.51943971196269,0.5
"2024-12-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",89.64187102381149,"Monthly production values and forecast",76.23358759625313,103.05015445136985,0.5
"2025-01-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",156.83827557950102,"Monthly production values and forecast",133.37944622446832,180.2971049345337,0.5
"2025-02-28","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",232.29091403206664,"Monthly production values and forecast",197.54658365179998,267.0352444123333,0.5
"2025-03-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",196.7288200769001,"Monthly production values and forecast",167.3034947961073,226.1541453576929,0.5
"2025-04-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",164.01358614180867,"Monthly production values and forecast",139.48143140668316,188.5457408769342,0.5
"2025-05-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",129.4567399010233,"Monthly production values and forecast",110.09315201709008,148.8203277849565,0.5
"2025-06-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",78.31336568072587,"Monthly production values and forecast",66.5989469891363,90.02778437231544,0.5
"2025-07-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast ets",64.9907064418614,"Monthly production values and forecast",55.268656054626874,74.71275682909594,0.5
"2023-08-31","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast stlm",1670.5930534396402,"Year-over-year (YoY) production values and forecast",1652.2099000239284,1688.9762068553518,0.5
"2023-09-30","Հիդրոէլեկտրակայան (ՀԷԿ)","Forecast stlm",1658.7152098807878,"Year-over-year (YoY) production values and forecast",1621.1371121311724,1696.2933076304034,0.5
