country,year,month,export,import_origin,import_consignment,date,country_region
Singapore,2023,12,0.01,771.37194,88.65483,2023-12-01,Other countries
Singapore,2022,1,15.6184,155.90209,283.45789,2022-01-01,Other countries
Singapore,2022,2,0.00681,193.51462,120.75827,2022-02-01,Other countries
Singapore,2022,3,172.25581,160.24876,45.81825,2022-03-01,Other countries
Singapore,2022,4,0.025,98.2268,15.10806,2022-04-01,Other countries
Singapore,2022,5,9.88847,243.69734,60.74386,2022-05-01,Other countries
Singapore,2022,6,71.85166,460.46142,256.03189,2022-06-01,Other countries
Singapore,2022,7,1.33525,444.69324,342.28791,2022-07-01,Other countries
Singapore,2022,8,17.83426,298.651,303.02261,2022-08-01,Other countries
Singapore,2022,9,76.88069,697.21732,66.50856,2022-09-01,Other countries
Singapore,2022,10,69.51548,452.42701,403.81541,2022-10-01,Other countries
Singapore,2022,11,0.81905,608.33104,201.32291,2022-11-01,Other countries
Singapore,2022,12,2246.68026,573.41416,191.04288,2022-12-01,Other countries
Singapore,2021,1,55.65441,238.3555,55.72184,2021-01-01,Other countries
Singapore,2021,2,24,35.61901,212.49045,2021-02-01,Other countries
Singapore,2021,3,121.05871,230.10633,193.71298,2021-03-01,Other countries
Singapore,2021,4,23.37975,258.85529,160.1929,2021-04-01,Other countries
Singapore,2021,5,201.41259,83.5387,51.93443,2021-05-01,Other countries
Singapore,2021,6,160.20837,206.73953,61.37188,2021-06-01,Other countries
Singapore,2021,7,250.2223,271.35357,266.81966,2021-07-01,Other countries
Singapore,2021,8,57.05488,296.99152,83.41461,2021-08-01,Other countries
Singapore,2021,9,67.6439,309.01266,122.16558,2021-09-01,Other countries
Singapore,2021,10,47.63172,345.30022,358.29223,2021-10-01,Other countries
Singapore,2021,11,14.12104,104.65366,95.48761,2021-11-01,Other countries
Singapore,2021,12,93.44279,388.94654,292.69809,2021-12-01,Other countries
Singapore,2020,1,128.50285,213.68326,202.29392000000001,2020-01-01,Other countries
Singapore,2020,2,36.0986,129.87487,88.09087,2020-02-01,Other countries
Singapore,2020,3,0,97.56423,140.0997,2020-03-01,Other countries
Singapore,2020,4,0,292.03636,91.78144,2020-04-01,Other countries
Singapore,2020,5,0,388.23588,269.91351,2020-05-01,Other countries
Singapore,2020,6,0,417.50669,309.55052,2020-06-01,Other countries
Singapore,2020,7,186.55985,91.66124,162.36059,2020-07-01,Other countries
Singapore,2020,8,199.22646,246.12029,97.71821,2020-08-01,Other countries
Singapore,2020,9,23.21052,330.5012,171.90312,2020-09-01,Other countries
Singapore,2020,10,71.02398,224.30267,117.46231,2020-10-01,Other countries
Singapore,2020,11,21.18256,152.79531,108.42542,2020-11-01,Other countries
Singapore,2020,12,251.3872,287.59194,163.96381,2020-12-01,Other countries
Slovakia,2023,1,2498.65642,1569.30706,3562.90373,2023-01-01,EU
Slovakia,2023,2,3969.58734,1336.59933,3858.2501,2023-02-01,EU
Slovakia,2023,3,3965.32329,1215.54572,4274.55214,2023-03-01,EU
Slovakia,2023,4,3473.76392,1205.23096,2527.40033,2023-04-01,EU
Slovakia,2023,5,3749.63782,2639.5112,4628.29273,2023-05-01,EU
Slovakia,2023,6,4388.40645,1715.92546,3055.1604,2023-06-01,EU
Slovakia,2023,7,2269.79509,2768.17736,4629.04319,2023-07-01,EU
Slovakia,2023,8,4964.25598,2526.05089,2496.22004,2023-08-01,EU
Slovakia,2023,9,3691.06886,1475.55068,3390.46683,2023-09-01,EU
Slovakia,2023,10,3321.95704,2200.35871,4165.23599,2023-10-01,EU
Slovakia,2023,11,3310.81641,1580.07999,5254.99568,2023-11-01,EU
Slovakia,2023,12,3395.61936,1763.62781,6062.75118,2023-12-01,EU
Slovakia,2022,1,1404.00353,425.0631,1879.416,2022-01-01,EU
Slovakia,2022,2,1463.13265,749.39723,2820.30471,2022-02-01,EU
Slovakia,2022,3,1737.91878,953.79591,3425.8721,2022-03-01,EU
Slovakia,2022,4,1102.34924,1106.98122,4264.51094,2022-04-01,EU
Slovakia,2022,5,1437.69383,414.96529,3078.93604,2022-05-01,EU
Slovakia,2022,6,1524.09177,929.25745,2330.16098,2022-06-01,EU
Slovakia,2022,7,966.37736,1456.19128,1994.89424,2022-07-01,EU
Slovakia,2022,8,2464.03112,1081.60767,2803.29538,2022-08-01,EU
Slovakia,2022,9,2314.74387,1298.33858,2645.13361,2022-09-01,EU
Slovakia,2022,10,2544.83386,827.3747,3029.51023,2022-10-01,EU
Slovakia,2022,11,4305.9721,3322.9351,4244.79263,2022-11-01,EU
Slovakia,2022,12,3189.80874,2656.18674,3578.76407,2022-12-01,EU
Slovakia,2021,1,910.88015,471.61584,584.45553,2021-01-01,EU
Slovakia,2021,2,865.094,287.92031,832.25857,2021-02-01,EU
Slovakia,2021,3,875.8104,517.04244,1124.16659,2021-03-01,EU
Slovakia,2021,4,1093.78659,2619.38018,1632.16232,2021-04-01,EU
Slovakia,2021,5,1027.44049,515.56537,2142.26411,2021-05-01,EU
Slovakia,2021,6,1057.55249,407.52273,2109.77338,2021-06-01,EU
Slovakia,2021,7,680.36229,1427.094,2473.91122,2021-07-01,EU
Slovakia,2021,8,1778.4928,799.4034,1984.43182,2021-08-01,EU
Slovakia,2021,9,1792.54346,643.3266,1082.63663,2021-09-01,EU
Slovakia,2021,10,1112.56486,783.52442,1991.34486,2021-10-01,EU
Slovakia,2021,11,2404.85328,620.02012,1605.43433,2021-11-01,EU
Slovakia,2021,12,702.68885,900.34612,2069.89776,2021-12-01,EU
Slovakia,2020,1,0,487.37128,142.59115,2020-01-01,EU
Slovakia,2020,2,0,585.40219,335.75262,2020-02-01,EU
Slovakia,2020,3,16.93077,1556.5597,1805.45133,2020-03-01,EU
Slovakia,2020,4,16.42434,522.8493,481.75681,2020-04-01,EU
Slovakia,2020,5,35.31069,1046.25304,2293.84351,2020-05-01,EU
Slovakia,2020,6,730.03642,605.76058,561.25051,2020-06-01,EU
Slovakia,2020,7,0,1282.06568,841.59078,2020-07-01,EU
Slovakia,2020,8,973.86073,548.63024,1642.3324,2020-08-01,EU
Slovakia,2020,9,2338.22443,627.37435,1991.25835,2020-09-01,EU
Slovakia,2020,10,1150.40508,708.12747,1608.31799,2020-10-01,EU
Slovakia,2020,11,2393.11121,663.84734,1247.28347,2020-11-01,EU
Slovakia,2020,12,658.48889,750.61679,1915.22823,2020-12-01,EU
Viet Nam,2023,1,11.1,15412.97517,12959.35847,2023-01-01,Other countries
Viet Nam,2023,2,276.1,80149.73757,72916.31521,2023-02-01,Other countries
Viet Nam,2023,3,11.1,67786.54959,63928.92559,2023-03-01,Other countries
Viet Nam,2023,4,0,79404.3335,72708.99719,2023-04-01,Other countries
Viet Nam,2023,5,1.056,58378.86823,52223.44399,2023-05-01,Other countries
Viet Nam,2023,6,0,56798.8716,51673.9706,2023-06-01,Other countries
Viet Nam,2023,7,11.15,89606.63293,79954.87791,2023-07-01,Other countries
Viet Nam,2023,8,36.7312,86356.29993,81911.6246,2023-08-01,Other countries
Viet Nam,2023,9,3.564,87115.43425,77588.8633,2023-09-01,Other countries
Viet Nam,2023,10,11.15,121938.8658,118700.8026,2023-10-01,Other countries
Viet Nam,2023,11,0,47535.3516,38711.8349,2023-11-01,Other countries
Viet Nam,2023,12,280.35,24933.76734,12028.53908,2023-12-01,Other countries
Viet Nam,2022,1,2.5,2642.25183,929.34292,2022-01-01,Other countries
Viet Nam,2022,2,3.626,2258.9184,1014.42563,2022-02-01,Other countries
Viet Nam,2022,3,135.7737,1873.58094,661.03094,2022-03-01,Other countries
Viet Nam,2022,4,3.6,2157.98779,1294.11459,2022-04-01,Other countries
Viet Nam,2022,5,503.41,3949.50035,1913.15698,2022-05-01,Other countries
Viet Nam,2022,6,0,8977.64144,6448.42473,2022-06-01,Other countries
Viet Nam,2022,7,109.19235,19677.0256,13912.53505,2022-07-01,Other countries
Viet Nam,2022,8,41.87299,34912.59779,19005.75887,2022-08-01,Other countries
Viet Nam,2022,9,284.7132,44517.94128,24324.61139,2022-09-01,Other countries
Viet Nam,2022,10,329.1134,20644.29867,5782.32301,2022-10-01,Other countries
Viet Nam,2022,11,0.333,17666.10578,7208.31296,2022-11-01,Other countries
Viet Nam,2022,12,7.33704,16479.64324,2485.83618,2022-12-01,Other countries
Viet Nam,2021,1,167.0754,1025.87909,309.88792,2021-01-01,Other countries
Viet Nam,2021,2,73.1,1989.97607,227.30782,2021-02-01,Other countries
Viet Nam,2021,3,2.32575,3957.66562,584.4975,2021-03-01,Other countries
Viet Nam,2021,4,2.3,2970.37823,710.12271,2021-04-01,Other countries
Viet Nam,2021,5,233,3396.79699,555.71716,2021-05-01,Other countries
Viet Nam,2021,6,0.53682,2277.43407,1190.17814,2021-06-01,Other countries
Viet Nam,2021,7,239.816,2882.03511,1102.28273,2021-07-01,Other countries
Viet Nam,2021,8,80.99779,3781.56495,917.28644,2021-08-01,Other countries
Viet Nam,2021,9,241.7504,3730.85537,856.14375,2021-09-01,Other countries
Viet Nam,2021,10,111.8082,2615.34608,1440.63883,2021-10-01,Other countries
Viet Nam,2021,11,42.1174,3107.33376,1032.63345,2021-11-01,Other countries
Viet Nam,2021,12,31.60905,4924.33603,674.39791,2021-12-01,Other countries
Viet Nam,2020,1,130.638,2806.86308,185.11554,2020-01-01,Other countries
Viet Nam,2020,2,17.314,3475.47636,725.79726,2020-02-01,Other countries
Viet Nam,2020,3,7.028,3167.97203,636.5436,2020-03-01,Other countries
Viet Nam,2020,4,80.8695,1759.16616,1284.61956,2020-04-01,Other countries
Viet Nam,2020,5,0.10188,1697.37106,835.00301,2020-05-01,Other countries
Viet Nam,2020,6,35.6862,3196.04253,1052.19596,2020-06-01,Other countries
Viet Nam,2020,7,339.2442,2294.85516,573.16165,2020-07-01,Other countries
Viet Nam,2020,8,123.12548,2835.24088,579.82035,2020-08-01,Other countries
Viet Nam,2020,9,127.4912,3439.07482,418.22647,2020-09-01,Other countries
Viet Nam,2020,10,314.6236,1961.52638,870.469,2020-10-01,Other countries
Viet Nam,2020,11,61.776,3497.55818,1403.69213,2020-11-01,Other countries
Viet Nam,2020,12,252.6194,3303.09371,462.4049,2020-12-01,Other countries
Slovenia,2023,1,2.597,1017.83094,1037.35403,2023-01-01,EU
Slovenia,2023,2,0,1931.31091,2231.202,2023-02-01,EU
Slovenia,2023,3,5.3955,2423.09369,2095.89035,2023-03-01,EU
Slovenia,2023,4,0.362,1281.16648,1137.08454,2023-04-01,EU
Slovenia,2023,5,0,1239.89702,1304.76164,2023-05-01,EU
Slovenia,2023,6,0.02232,1402.1879,1368.31335,2023-06-01,EU
Slovenia,2023,7,71.82036,1535.79214,1586.94605,2023-07-01,EU
Slovenia,2023,8,0.5,1824.88488,2524.23728,2023-08-01,EU
Slovenia,2023,9,7.668,732.32873,725.65788,2023-09-01,EU
Slovenia,2023,10,60.65817,1721.09323,2084.05692,2023-10-01,EU
Slovenia,2023,11,0,1071.83656,1143.87479,2023-11-01,EU
Slovenia,2023,12,1271.17315,1124.45767,1385.63327,2023-12-01,EU
Slovenia,2022,1,3.956,840.4232,1092.74092,2022-01-01,EU
Slovenia,2022,2,0,256.45054,174.67304,2022-02-01,EU
Slovenia,2022,3,0,1120.67745,1317.42917,2022-03-01,EU
Slovenia,2022,4,0.04866,1154.13954,1251.03149,2022-04-01,EU
Slovenia,2022,5,0,415.40916,372.1125,2022-05-01,EU
Slovenia,2022,6,0.003,1465.81495,1516.92891,2022-06-01,EU
Slovenia,2022,7,0,812.74392,1019.21619,2022-07-01,EU
Slovenia,2022,8,0,3482.84297,1415.1935,2022-08-01,EU
Slovenia,2022,9,0,1109.55849,1188.78346,2022-09-01,EU
Slovenia,2022,10,1.92333,1099.5527,1080.80517,2022-10-01,EU
Slovenia,2022,11,0,1444.23591,1401.03822,2022-11-01,EU
Slovenia,2022,12,0.9,1855.20868,2136.37617,2022-12-01,EU
Slovenia,2021,1,0,239.64787,184.54877,2021-01-01,EU
Slovenia,2021,2,0,1146.29324,1174.9896,2021-02-01,EU
Slovenia,2021,3,0,819.92367,758.56599,2021-03-01,EU
Slovenia,2021,4,0,836.96829,880.30155,2021-04-01,EU
Slovenia,2021,5,0,680.21804,741.01819,2021-05-01,EU
Slovenia,2021,6,147.7534,1246.94508,1442.63286,2021-06-01,EU
Slovenia,2021,7,84.87427,890.65676,677.6943,2021-07-01,EU
Slovenia,2021,8,159.26115,496.27785,545.38978,2021-08-01,EU
Slovenia,2021,9,286.5858,767.24491,724.22955,2021-09-01,EU
Slovenia,2021,10,742.51071,928.7955,829.70317,2021-10-01,EU
Slovenia,2021,11,104.39467,1204.373,1248.53413,2021-11-01,EU
Slovenia,2021,12,0,1252.09628,1130.73068,2021-12-01,EU
Slovenia,2020,1,0,371.0083,406.94542,2020-01-01,EU
Slovenia,2020,2,0,701.54996,664.07561,2020-02-01,EU
Slovenia,2020,3,15.84,920.94138,949.18696,2020-03-01,EU
Slovenia,2020,4,0,761.60581,1076.08876,2020-04-01,EU
Slovenia,2020,5,0,563.6141,545.96763,2020-05-01,EU
Slovenia,2020,6,0,927.91842,972.76034,2020-06-01,EU
Slovenia,2020,7,1.89118,1083.47375,922.35127,2020-07-01,EU
Slovenia,2020,8,0,852.32557,833.58777,2020-08-01,EU
Slovenia,2020,9,0,775.40643,980.51793,2020-09-01,EU
Slovenia,2020,10,0,589.52596,566.69989,2020-10-01,EU
Slovenia,2020,11,0,687.90896,720.80976,2020-11-01,EU
Slovenia,2020,12,2.61522,1602.06557,1864.64074,2020-12-01,EU
Somalia,2023,5,0,3.255,0,2023-05-01,Other countries
Somalia,2022,3,0,0.85154,0,2022-03-01,Other countries
Somalia,2022,10,0,12,0,2022-10-01,Other countries
Somalia,2022,11,0,0.193,0,2022-11-01,Other countries
Somalia,2021,3,0,0.57092,0,2021-03-01,Other countries
Somalia,2021,7,0,9.05625,0,2021-07-01,Other countries
Somalia,2020,3,0,0.032,0,2020-03-01,Other countries
South Africa,2023,1,0,102.4745,7.04229,2023-01-01,Other countries
South Africa,2023,2,0,245.94188,260.56825,2023-02-01,Other countries
South Africa,2023,3,0,185.60734,455.66613,2023-03-01,Other countries
South Africa,2023,4,0,327.01534,374.56312,2023-04-01,Other countries
South Africa,2023,5,6.36,563.39043,228.98415,2023-05-01,Other countries
South Africa,2023,6,0,716.46347,685.29709,2023-06-01,Other countries
South Africa,2023,7,0,688.67426,447.83682,2023-07-01,Other countries
South Africa,2023,8,0.1,1379.20607,452.29819,2023-08-01,Other countries
South Africa,2023,9,0,683.39638,302.37637,2023-09-01,Other countries
South Africa,2023,10,0,633.15141,301.1248,2023-10-01,Other countries
South Africa,2023,11,0,2769.53201,972.07778,2023-11-01,Other countries
South Africa,2023,12,4.38,288.2309,327.46038,2023-12-01,Other countries
South Africa,2022,1,3.3,1754.94959,1665.45668,2022-01-01,Other countries
South Africa,2022,2,14.155,39.83124,199.40157,2022-02-01,Other countries
South Africa,2022,3,248.04156,2015.21847,104.04284,2022-03-01,Other countries
South Africa,2022,4,128.658,140.9142,86.72147,2022-04-01,Other countries
South Africa,2022,5,129.85,221.01923,171.37861,2022-05-01,Other countries
South Africa,2022,6,0.4774,349.17503,182.39858,2022-06-01,Other countries
South Africa,2022,7,1.328,874.17483,1005.78482,2022-07-01,Other countries
South Africa,2022,8,55.552,1208.16781,565.15275,2022-08-01,Other countries
South Africa,2022,9,0,1119.47863,816.35999,2022-09-01,Other countries
South Africa,2022,10,0.8168,693.27846,616.16329,2022-10-01,Other countries
South Africa,2022,11,17.858,1472.65793,1428.80273,2022-11-01,Other countries
South Africa,2022,12,343.436,793.57427,288.27376,2022-12-01,Other countries
South Africa,2021,1,0,146.79901,140.95039,2021-01-01,Other countries
South Africa,2021,2,9.6163,1229.14835,1195.90282,2021-02-01,Other countries
South Africa,2021,3,0,133.40687,144.80179,2021-03-01,Other countries
South Africa,2021,4,3.3,286.30867,240.48815,2021-04-01,Other countries
South Africa,2021,5,20.562,710.8934,646.76835,2021-05-01,Other countries
South Africa,2021,6,6.862,297.79542,169.49491,2021-06-01,Other countries
South Africa,2021,7,0,176.52993,109.68575,2021-07-01,Other countries
South Africa,2021,8,51.2822,574.7427,366.39933,2021-08-01,Other countries
South Africa,2021,9,0,247.84638,23.28432,2021-09-01,Other countries
South Africa,2021,10,57.062,1234.29434,1031.95242,2021-10-01,Other countries
South Africa,2021,11,8.94,768.38694,576.33586,2021-11-01,Other countries
South Africa,2021,12,23.65,71.90238,12.7221,2021-12-01,Other countries
South Africa,2020,1,7.392,80.85011,0,2020-01-01,Other countries
South Africa,2020,2,0,92.16286,82.21397,2020-02-01,Other countries
South Africa,2020,3,0,192.01621,122.08552,2020-03-01,Other countries
South Africa,2020,4,0,40.87367,0,2020-04-01,Other countries
South Africa,2020,5,0,257.92887,0,2020-05-01,Other countries
South Africa,2020,6,0.028,180.82966,155.83091,2020-06-01,Other countries
South Africa,2020,7,0,312.80852,172.1031,2020-07-01,Other countries
South Africa,2020,8,3.3015,215.31604,128.84941,2020-08-01,Other countries
South Africa,2020,9,1.76596,61.71133,97.59134,2020-09-01,Other countries
South Africa,2020,10,0,336.652,251.71219,2020-10-01,Other countries
South Africa,2020,11,0,2312.46901,2239.25447,2020-11-01,Other countries
South Africa,2020,12,0.05533,1495.16439,1475.25236,2020-12-01,Other countries
Zimbabwe,2023,1,0,1354.35782,989.50782,2023-01-01,Other countries
Zimbabwe,2023,2,0,979.29337,979.2194,2023-02-01,Other countries
Zimbabwe,2023,3,0,3028.03907,1824.14061,2023-03-01,Other countries
Zimbabwe,2023,4,0,101.83442,0,2023-04-01,Other countries
Zimbabwe,2023,5,0,407.16249,0,2023-05-01,Other countries
Zimbabwe,2023,6,0,1970.05426,323.73646,2023-06-01,Other countries
Zimbabwe,2023,7,0,254.81247,0,2023-07-01,Other countries
Zimbabwe,2023,8,0,18.9962,0,2023-08-01,Other countries
Zimbabwe,2023,9,0,11.0766,0,2023-09-01,Other countries
Zimbabwe,2023,10,0,0.08171,0,2023-10-01,Other countries
Zimbabwe,2023,11,0,0.0356,0,2023-11-01,Other countries
Zimbabwe,2023,12,0,18.34455,0,2023-12-01,Other countries
Zimbabwe,2022,2,0,2378.03209,2378.03209,2022-02-01,Other countries
Zimbabwe,2022,4,0,4.94895,0,2022-04-01,Other countries
Zimbabwe,2022,7,0,2.31652,0,2022-07-01,Other countries
Zimbabwe,2022,8,0,4.37945,0,2022-08-01,Other countries
Zimbabwe,2022,9,0,557.89602,0,2022-09-01,Other countries
Zimbabwe,2022,10,0,1186.02153,0,2022-10-01,Other countries
Zimbabwe,2022,11,0,64.23365,0,2022-11-01,Other countries
Zimbabwe,2022,12,0,1234.75729,1234.75729,2022-12-01,Other countries
Zimbabwe,2021,1,0,1400.14804,1319.88557,2021-01-01,Other countries
Zimbabwe,2021,2,0,2291.11574,2288.87556,2021-02-01,Other countries
Zimbabwe,2021,3,0,1878.62485,1878.62215,2021-03-01,Other countries
Zimbabwe,2021,4,0,2259.18393,2259.18393,2021-04-01,Other countries
Zimbabwe,2021,5,0,1319.8714,1319.8714,2021-05-01,Other countries
Zimbabwe,2021,6,0,885.45671,879.95353,2021-06-01,Other countries
Zimbabwe,2021,7,0,939.30943,939.30943,2021-07-01,Other countries
Zimbabwe,2021,8,0,2758.55719,2758.55719,2021-08-01,Other countries
Zimbabwe,2021,9,0,135.23257,0,2021-09-01,Other countries
Zimbabwe,2021,10,0,5.37352,0,2021-10-01,Other countries
Zimbabwe,2021,12,29.842,4.42416,0,2021-12-01,Other countries
Zimbabwe,2020,1,0,867.5492,867.37153,2020-01-01,Other countries
Zimbabwe,2020,2,0,2737.92013,2737.72153,2020-02-01,Other countries
Zimbabwe,2020,3,0,1529.20359,1526.1299,2020-03-01,Other countries
Zimbabwe,2020,4,0,1275.73993,1270.7475,2020-04-01,Other countries
Zimbabwe,2020,5,0,5147.8913,5147.8913,2020-05-01,Other countries
Zimbabwe,2020,7,0,2252.20589,2252.20589,2020-07-01,Other countries
Zimbabwe,2020,8,0,477.09043,476.58449,2020-08-01,Other countries
Zimbabwe,2020,9,0,32.8283,0,2020-09-01,Other countries
Zimbabwe,2020,10,0,49.62485,0.01,2020-10-01,Other countries
Zimbabwe,2020,11,0,25.58274,0,2020-11-01,Other countries
Zimbabwe,2020,12,0,0.0312,0.0312,2020-12-01,Other countries
Spain,2023,1,695.66593,6362.73314,7672.27613,2023-01-01,EU
Spain,2023,2,748.03428,4790.37511,7317.68416,2023-02-01,EU
Spain,2023,3,1575.13786,5795.00302,9483.90212,2023-03-01,EU
Spain,2023,4,247.72423,7318.32575,6814.1554,2023-04-01,EU
Spain,2023,5,436.39012,7319.75505,10662.14447,2023-05-01,EU
Spain,2023,6,285.58686,8108.6048,8028.44736,2023-06-01,EU
Spain,2023,7,557.16107,7301.68465,11142.75113,2023-07-01,EU
Spain,2023,8,590.56643999999994,5791.85398,10919.94364,2023-08-01,EU
Spain,2023,9,526.6402,8801.26,9518.34743,2023-09-01,EU
Spain,2023,10,754.42671,6839.93973,10998.67954,2023-10-01,EU
Spain,2023,11,951.28047,6347.25756,7890.17155,2023-11-01,EU
Spain,2023,12,488.03376,5360.86694,6856.68821,2023-12-01,EU
Spain,2022,1,819.74299,16120.0699,3815.87444,2022-01-01,EU
Spain,2022,2,348.79163,3862.87215,5099.00808,2022-02-01,EU
Spain,2022,3,19.68117,5139.74954,5219.74684,2022-03-01,EU
Spain,2022,4,37.77068,2748.13061,4908.32222,2022-04-01,EU
Spain,2022,5,252.97182,4516.49328,5480.49243,2022-05-01,EU
Spain,2022,6,324.42037,4578.36909,5736.79081,2022-06-01,EU
Spain,2022,7,21.19739,4798.67346,6835.55255,2022-07-01,EU
Spain,2022,8,473.2481,6882.18297,10606.86372,2022-08-01,EU
Spain,2022,9,704.27042,7885.46954,12107.17843,2022-09-01,EU
Spain,2022,10,609.74137,9738.50581,12220.35232,2022-10-01,EU
Spain,2022,11,840.44375,10040.49636,16130.0701,2022-11-01,EU
Spain,2022,12,484.07224,9282.97681,11080.33119,2022-12-01,EU
Spain,2021,1,122.72168,1583.09775,2133.65005,2021-01-01,EU
Spain,2021,2,184.15562,2263.52668,3156.23833,2021-02-01,EU
Spain,2021,3,512.82234,2764.63786,4105.0022,2021-03-01,EU
Spain,2021,4,734.75254,3072.79906,3474.864,2021-04-01,EU
Spain,2021,5,624.43929,2556.62395,3262.52159,2021-05-01,EU
Spain,2021,6,368.12256,3120.89407,3594.3968,2021-06-01,EU
Spain,2021,7,839.40696,3732.27877,4157.76869,2021-07-01,EU
Spain,2021,8,665.42027,3189.53029,4712.78945,2021-08-01,EU
Spain,2021,9,989.27695,3369.97511,4766.19997,2021-09-01,EU
Spain,2021,10,941.92997,3802.07605,5937.40096,2021-10-01,EU
